lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
106.66500 26.41500 5.49895 -2.31385 0.65606 0.68323 0 GNSS f073_jb25 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.86500 30.69200 6.30469 -2.57019 1.05842 1.25071 0 GNSS h059 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.49600 23.71900 2.98795 -6.93090 1.42190 1.07402 0 GNSS h156 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.53555 25.46341 -1.23703 -10.88358 1.35330 1.36916 0 GNSS h205_hb18 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.34100 34.43800 -1.26856 17.94918 1.28883 1.42234 0 GNSS j315 dzwang20(dzwang20)_kreemer14(Liang_JGR_2013)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
95.25700 32.89400 23.71821 5.70308 0.83661 0.83966 0 GNSS j008 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.34500 41.60100 2.66985 8.18606 1.44209 1.04284 0 GNSS i059 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.19000 32.38200 1.97100 18.83730 0.53480 0.52525 0 GNSS j044 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.23900 41.14300 2.15143 15.28624 1.18177 1.06294 0 GNSS i061 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.76800 37.84000 -1.93829 21.34645 0.79893 0.56331 0 GNSS i407 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
41.05681 38.95880 -7.02424 12.91770 0.91681 0.98644 0 GNSS solh aktug16(aktug16)_ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Aktug_JGeodyn_2012a)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
41.79262 38.75320 -5.54372 12.97320 0.54042 0.86990 0 GNSS koku_krkt aktug16(aktug16)_ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
111.54400 36.12900 5.18792 -2.80731 0.63313 0.67539 0 GNSS d029 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
82.92800 44.62300 0.90627 6.15948 0.42827 0.46826 0 GNSS i042 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.03200 44.96800 0.08510 4.03046 0.44592 0.45881 0 GNSS i040 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.24800 38.41200 -2.72957 20.68453 1.04990 1.05149 0 GNSS shac dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
76.97792 40.84425 -0.50582 12.05976 0.57620 0.83545 0 GNSS qiqi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
78.96607 39.87701 0.07044 16.96293 0.63790 0.76654 0 GNSS akta dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
76.46300 38.65600 -1.47310 20.31634 0.61116 0.62783 0 GNSS kizi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
75.47900 38.85300 0.23943 22.00306 0.61236 0.60539 0 GNSS gaze dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
113.05700 39.81900 3.01157 -1.34729 0.43423 0.48513 0 GNSS a030 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
112.96900 38.44300 3.19159 -2.01913 0.50253 0.53630 0 GNSS a035 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
99.17000 23.62000 -2.66744 -5.37202 1.39317 1.25478 0 GNSS h221 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.85200 45.63000 1.68226 5.69209 0.48682 0.69769 0 GNSS i039 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
43.95095 40.10822 2.18275 6.98313 0.42042 0.57183 0 GNSS sa10_sa14 ergintav23(ergintav23)_kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Karakhanyan_Tectonophysics_2013)
98.87300 27.29700 5.69201 -9.79990 1.36685 0.98919 0 GNSS h314 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
116.60500 36.94600 3.61163 -2.32178 0.46283 0.43148 0 GNSS c026 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
116.22300 36.33900 2.72870 -1.97412 0.53067 0.63116 0 GNSS c027 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
116.14400 39.88300 3.27341 -0.35340 0.78889 0.73447 0 GNSS a155 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
115.41800 36.47700 4.55834 -2.53223 0.54527 0.52234 0 GNSS c028 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
115.39400 37.33000 4.62677 -1.54792 0.55323 0.54067 0 GNSS c022 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.34800 31.69400 4.64411 -2.43970 0.59882 0.56998 0 GNSS c065 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
110.01300 39.81600 2.51903 -1.67187 0.63712 0.58398 0 GNSS d054 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
108.50700 41.56800 1.88103 -0.04658 0.53787 0.64573 0 GNSS d041 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
104.27200 23.35300 5.14576 -3.62901 0.69187 0.98370 0 GNSS f081 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.94300 24.71200 -5.70758 -3.47502 0.81642 0.92129 0 GNSS h213 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
76.30700 31.53800 5.03695 31.78291 0.87272 0.73333 0 GNSS una0_unan kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
86.33300 37.21300 4.54026 13.77603 1.03354 0.86896 0 GNSS at03_at3a_at3x dehuawang24(dehuawang24)_dzwang20(zheng17)_kreemer14(He_GRL_2013)_li18(li18)_rui19(He_GRL_2013)_wangshen20(wangshen20)
97.77800 29.72700 13.92377 -4.98190 0.98841 0.96833 0 GNSS zug1 gan22(vernant14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Sol_Geology_2007)_rui19(Banerjee_GRL_2008)_wang17(wang17)_wang22(kreemer14)_zhang24(wang21)
118.59600 24.77500 6.13299 -2.23449 0.96394 0.98101 0 GNSS f020_qz03 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
110.68600 35.59800 4.84156 -1.90556 0.56919 0.59907 0 GNSS d033 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_zhao17(zhao17)_zheng17(zheng17)
108.97300 35.66500 4.44626 -1.83937 1.08684 0.79474 0 GNSS d377 hao21(hao21)_kreemer14(Liang_JGR_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
93.14600 29.94000 20.79981 12.88354 0.83402 0.75499 0 GNSS j022 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.96700 28.39200 8.94609 25.97653 0.50567 0.49321 0 GNSS j031_jb54 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.51200 43.78800 1.32206 6.48974 0.62965 1.41530 0 GNSS i046 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
78.68000 29.84800 8.64856 33.33750 1.86606 1.47087 0 GNSS lan2_lans jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_wang17(wang17)_zhang24(wang21)
78.15500 30.34200 5.73251 32.85546 1.07208 0.82186 0 GNSS dhau_dhou kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
103.22200 22.77100 4.96186 -2.94099 0.97789 0.83823 0 GNSS h173 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)
73.82400 42.32000 -0.39781 1.86071 0.43798 0.46146 0 GNSS tus4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.55500 42.20600 0.19785 3.47847 0.51452 0.52884 0 GNSS suu4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.90600 37.25800 -3.15057 20.10725 1.24065 1.06250 0 GNSS keli dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
73.68600 40.63700 -2.74173 7.83081 0.60863 0.61178 0 GNSS jlk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.79600 39.65400 0.70856 9.96838 0.85066 0.73126 0 GNSS ikz4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.53800 40.07500 0.81359 7.60472 0.84608 0.85058 0 GNSS ask4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.82100 38.50300 -5.94692 20.37247 0.75237 0.90520 0 GNSS akba dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.79600 38.13700 -6.17909 22.18452 0.76954 0.92184 0 GNSS murg dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
37.22001 38.17898 -14.29583 9.34387 0.44085 0.44707 0 GNSS elbi aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_palano13(Reilingeretal2006)
34.85755 29.78230 -1.94554 8.13492 0.41976 0.44046 0 GNSS sag0_sguv hamiel21(hamiel21)_kreemer14(Lebeon_JGR_2008)_kreemer14(Sadeh_JGR_2012)_masson15(masson15)_palano13(LeBeonetal2008)_palano13(Sadehetal2012)
110.98200 34.99600 5.17214 -1.57817 0.52519 0.57945 0 GNSS d035 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_zhao17(zhao17)_zheng17(zheng17)
92.94100 34.83200 17.27435 6.47906 2.05740 1.73883 0 GNSS j372 dzwang20(dzwang20)_kreemer14(Liang_JGR_2013)_li18(wang17)_wang17(wang17)_xiong21(xiong21)_zhang24(wang21)_zheng17(zheng17)
75.38800 40.51700 -0.19815 11.45621 0.61852 0.62230 0 GNSS turg dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
75.77200 40.47600 0.26112 11.32077 0.72503 0.72617 0 GNSS sme4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
74.07600 40.43600 -1.78875 10.17176 0.48925 0.49430 0 GNSS oyt4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
76.29818 40.81641 0.30870 11.94979 0.47366 0.37842 0 GNSS kul4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
