lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
97.95600 34.40000 47.77004 0.99047 1.28384 1.14692 0 GNSS j400 diao19(diao19)_dzwang20(dzwang20)_hao19(hao19)_kreemer14(Liang_JGR_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
93.62600 42.81000 31.81340 0.98855 0.38990 0.75500 0 GNSS i005_jb43 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.33400 43.65200 30.96558 5.76126 0.41148 0.62353 0 GNSS i045 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.19200 32.31700 27.31252 25.31159 1.01241 2.76051 0 GNSS kot1_koth kreemer14(Banerjee_GRL_2008)_li18(wang17)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
103.40400 23.46600 33.19785 -8.83152 0.69274 0.94157 0 GNSS h164 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
89.33900 38.11000 35.14441 7.82649 1.10099 0.99463 0 GNSS g333 dzwang20(dzwang20)_kreemer14(Liang_JGR_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.15300 24.67600 30.32443 -16.85295 0.70744 0.63575 0 GNSS h145 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
101.57300 24.98500 29.91462 -16.31883 1.10750 0.80275 0 GNSS h136 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.83400 23.04500 28.18017 -13.03474 1.11470 1.00883 0 GNSS h222 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.45400 22.73800 27.66797 -11.80303 0.83394 0.93307 0 GNSS h225 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.26000 23.13500 25.35008 -9.77832 0.73109 0.69547 0 GNSS h223 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
114.68400 36.43900 31.42806 -10.98464 0.66019 0.60719 0 GNSS c030 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
114.65000 38.33200 30.44015 -11.13085 0.50817 0.54306 0 GNSS c006 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
114.35650 38.02800 30.64849 -11.60829 0.66602 0.71590 0 GNSS c016 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.86400 34.02800 32.11851 -11.37622 0.55688 0.62356 0 GNSS c053 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.73900 39.29300 30.99728 -10.60391 0.59126 0.66425 0 GNSS a038 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.31200 32.75100 32.86282 -11.97666 0.56674 0.60469 0 GNSS c059 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.21200 35.26800 31.99580 -11.23496 0.41744 0.45834 0 GNSS c047 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
112.40500 34.70300 32.76409 -10.92346 0.46565 0.55010 0 GNSS c052 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
111.47500 33.28000 32.32570 -10.65052 0.64334 0.49728 0 GNSS c060 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
111.20600 40.26600 30.51342 -9.01931 0.45217 0.91274 0 GNSS d009 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
111.15100 34.75400 33.48356 -10.29329 0.43768 0.56138 0 GNSS d037 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
109.97378 41.76472 29.42906 -9.33348 0.47250 0.46613 0 GNSS d040_nc04 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
106.83100 22.10700 32.89618 -9.71028 0.81543 0.70450 0 GNSS f079_jb26 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
106.66500 26.41500 33.50122 -9.52802 0.65601 0.68278 0 GNSS f073_jb25 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
103.86500 30.69200 34.61501 -9.04368 1.06095 1.25039 0 GNSS h059 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
102.49600 23.71900 31.01610 -13.03707 1.42638 1.07293 0 GNSS h156 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
99.53555 25.46341 27.04621 -16.18269 1.35457 1.37116 0 GNSS h205_hb18 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.34100 34.43800 27.78997 18.13030 1.28772 1.41968 0 GNSS j315 dzwang20(dzwang20)_kreemer14(Liang_JGR_2013)_li18(wang17)_mohanty24(wangshen20)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
95.25700 32.89400 52.47933 1.59532 0.83697 0.84082 0 GNSS j008 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.34500 41.60100 31.54673 8.07597 1.44088 1.04186 0 GNSS i059 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.19000 32.38200 30.99932 18.77019 0.53372 0.52531 0 GNSS j044 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
80.23900 41.14300 31.05251 15.49703 1.18360 1.06288 0 GNSS i061 dzwang20(dzwang20)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
75.76800 37.84000 27.05072 22.85128 0.79653 0.56416 0 GNSS i407 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
41.05681 38.95880 19.53125 23.59094 0.91714 0.99232 0 GNSS solh aktug16(aktug16)_ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Aktug_JGeodyn_2012a)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
41.79262 38.75320 21.12340 23.47945 0.53888 0.86535 0 GNSS koku_krkt aktug16(aktug16)_ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
111.54400 36.12900 32.88612 -11.27046 0.63186 0.67595 0 GNSS d029 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
82.92800 44.62300 29.56330 5.58820 0.42738 0.46799 0 GNSS i042 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
81.03200 44.96800 28.71889 4.00968 0.44574 0.46095 0 GNSS i040 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
77.24800 38.41200 26.26512 21.76357 1.04950 1.05041 0 GNSS shac dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
76.97792 40.84425 28.38697 13.21631 0.57473 0.83542 0 GNSS qiqi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
78.96607 39.87701 29.02885 17.54362 0.63764 0.76728 0 GNSS akta dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_li22(li22)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
76.46300 38.65600 27.50506 21.62187 0.61175 0.62703 0 GNSS kizi dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
75.47900 38.85300 29.19585 23.59245 0.61258 0.60669 0 GNSS gaze dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
85.57500 38.06500 27.98314 10.23961 0.72080 0.68413 0 GNSS i405 dzwang20(dzwang20)_dzwang24(dzwang24)_li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
113.05700 39.81900 30.35279 -10.18480 0.43341 0.48639 0 GNSS a030 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
112.96900 38.44300 30.63848 -10.83606 0.50276 0.53738 0 GNSS a035 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
99.17000 23.62000 25.48388 -10.57023 1.39405 1.25369 0 GNSS h221 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
84.85200 45.63000 30.22887 4.56410 0.48748 0.69732 0 GNSS i039 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
43.95095 40.10822 28.97656 16.98677 0.41969 0.57200 0 GNSS sa10_sa14 ergintav23(ergintav23)_kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Karakhanyan_Tectonophysics_2013)
98.87300 27.29700 34.11738 -14.91652 1.36718 0.98974 0 GNSS h314 gan22(Cmonoc_II)_hao19(hao19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
116.60500 36.94600 30.79252 -12.01507 0.46317 0.43062 0 GNSS c026 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
116.22300 36.33900 29.98289 -11.57709 0.52996 0.63132 0 GNSS c027 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
116.14400 39.88300 30.29320 -9.93782 0.79037 0.73406 0 GNSS a155 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
115.41800 36.47700 31.88339 -11.94400 0.54520 0.52245 0 GNSS c028 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
115.39400 37.33000 31.90576 -10.95351 0.55402 0.54095 0 GNSS c022 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
113.34800 31.69400 32.30386 -11.34944 0.59726 0.57025 0 GNSS c065 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
110.01300 39.81600 30.14750 -9.74906 0.63520 0.58420 0 GNSS d054 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
108.50700 41.56800 29.51122 -7.73918 0.53753 0.64622 0 GNSS d041 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
104.27200 23.35300 33.06880 -10.21192 0.69222 0.98274 0 GNSS f081 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
97.94300 24.71200 22.57825 -8.33398 0.81583 0.92039 0 GNSS h213 gan22(Cmonoc_I)_hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
76.30700 31.53800 33.99995 33.12650 0.87199 0.73530 0 GNSS una0_unan kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
86.33300 37.21300 33.53712 12.22518 1.03176 0.86924 0 GNSS at03_at3a_at3x dehuawang24(dehuawang24)_dzwang20(zheng17)_kreemer14(He_GRL_2013)_li18(li18)_rui19(He_GRL_2013)_wangshen20(wangshen20)
97.77800 29.72700 42.49806 -9.80537 0.98750 0.97138 0 GNSS zug1 gan22(vernant14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Sol_Geology_2007)_rui19(Banerjee_GRL_2008)_wang17(wang17)_wang22(kreemer14)_zhang24(wang21)
118.59600 24.77500 33.28419 -12.39096 0.96435 0.97958 0 GNSS f020_qz03 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
110.68600 35.59800 32.63351 -10.15325 0.56966 0.60064 0 GNSS d033 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_zhao17(zhao17)_zheng17(zheng17)
108.97300 35.66500 32.37476 -9.65164 1.08741 0.79413 0 GNSS d377 hao21(hao21)_kreemer14(Liang_JGR_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
93.14600 29.94000 49.55708 9.37239 0.83480 0.75659 0 GNSS j022 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
86.96700 28.39200 37.76637 24.23601 0.50642 0.49257 0 GNSS j031_jb54 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
82.51200 43.78800 30.04850 6.04128 0.62930 1.41559 0 GNSS i046 hao19(hao19)_kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zheng17(zheng17)
78.68000 29.84800 37.57796 34.00018 1.86712 1.46755 0 GNSS lan2_lans jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_wang17(wang17)_zhang24(wang21)
78.15500 30.34200 34.67832 33.66065 1.07421 0.82339 0 GNSS dhau_dhou kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
103.22200 22.77100 32.88135 -9.24278 0.97875 0.83871 0 GNSS h173 hao19(hao19)_kreemer14(Liang_JGR_2013)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)
73.82400 42.32000 28.34720 3.92779 0.43707 0.46210 0 GNSS tus4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.55500 42.20600 28.94551 5.62286 0.51558 0.52943 0 GNSS suu4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Ischuk_JGR_2013)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.90600 37.25800 25.87839 20.99596 1.23808 1.06486 0 GNSS keli dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)_zhou16(Zubovich_Tectonics_2010)
73.68600 40.63700 26.10046 9.93594 0.60830 0.61250 0 GNSS jlk4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.79600 39.65400 29.59848 12.04362 0.84997 0.73220 0 GNSS ikz4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.53800 40.07500 29.67962 9.75221 0.84596 0.84816 0 GNSS ask4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.82100 38.50300 22.98821 22.44053 0.75097 0.90352 0 GNSS akba dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
73.79600 38.13700 22.76630 24.25965 0.76967 0.92218 0 GNSS murg dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
37.22001 38.17898 11.87406 20.84980 0.43993 0.44738 0 GNSS elbi aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)_palano13(Reilingeretal2006)
34.85755 29.78230 24.46415 20.12228 0.42046 0.43957 0 GNSS sag0_sguv hamiel21(hamiel21)_kreemer14(Lebeon_JGR_2008)_kreemer14(Sadeh_JGR_2012)_masson15(masson15)_palano13(LeBeonetal2008)_palano13(Sadehetal2012)
110.98200 34.99600 32.95948 -9.90055 0.52408 0.58004 0 GNSS d035 hao19(hao19)_hao21(hao21)_kreemer14(Shen_PersComm_2013)_wang17(wang17)_wangshen20(wangshen20)_zhao17(zhao17)_zheng17(zheng17)
92.94100 34.83200 46.12067 3.02780 2.05351 1.74096 0 GNSS j372 dzwang20(dzwang20)_kreemer14(Liang_JGR_2013)_li18(wang17)_wang17(wang17)_xiong21(xiong21)_zhang24(wang21)_zheng17(zheng17)
75.38800 40.51700 28.68455 13.07215 0.61882 0.62167 0 GNSS turg dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_wangshen20(wangshen20)
75.77200 40.47600 29.15467 12.82634 0.72435 0.72611 0 GNSS sme4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)_zhou16(Zubovich_Tectonics_2010)
