lon lat veast_eu vnorth_eu seast snorth covassumed0 types names studies
72.78900 41.30200 26.41107 6.77667 1.50092 1.50127 0 GNSS shy5 dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_wang17(wang17)
70.80400 41.53300 27.24555 6.42075 0.92574 0.98979 0 GNSS jang dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
69.12800 41.55200 26.27806 5.10503 1.36080 1.21752 0 GNSS drb4 dzwang24(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
92.86900 24.81400 37.47169 29.55955 0.33608 0.31665 0 GNSS kash kreemer14(Galahaut_Geology_2013)_mullick20(mullick20)_rui19(Galahaut_Geology_2013)_steckler16(Galahaut_Geology_2013)
26.53510 39.57970 3.23242 3.95622 0.62161 2.22819 0 GNSS hoba_hobs kreemer14(Aktug_JGR_2009)_kreemer14(Floyd_JGR_2010)_kreemer14(Reilinger_JGR_2006)_kurt22(kurt22)
24.75300 42.14645 24.16336 11.25410 0.93259 0.54754 0 GNSS pldv_plo2 ergintav23(ergintav23)_kreemer14(Kotzev_Tectonophysics_2006)_kreemer14(Matev_Thesis_2011)_kreemer14(Reilinger_JGR_2006)
22.71820 42.67567 23.83146 10.83127 0.60023 0.86610 0 GNSS dsec dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
23.06800 42.72341 24.58899 11.79211 0.60044 0.56433 0 GNSS bank dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
23.36440 42.86691 25.03344 11.59959 0.56548 0.44528 0 GNSS vlad_vltr dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
23.79890 42.77824 24.54314 11.62170 0.66991 0.58227 0 GNSS vita_viti_vitx dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
23.89210 42.51214 24.39301 11.70017 0.55761 0.53547 0 GNSS beli_belx dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
23.92880 42.42698 23.82483 12.13378 0.55237 0.52715 0 GNSS muho dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
24.05520 42.29112 24.35122 11.11420 0.66856 0.53229 0 GNSS vetr dimitrov22(dimitrov22)_ergintav23(ergintav23)_kreemer14(Bennett_PersComm_2013)_kreemer14(Kotzev_Tectonophysics_2006)
72.45411 32.60881 31.68199 31.00499 0.51378 0.91050 0 GNSS 2004_awan jouanne20(jouanne20)_kreemer14(Schiffman_GRL_2013)_meyer24(meyer24)_rui19(jouanne14)_zhou16(jouanne14)
123.42700 42.54500 26.16677 -10.59218 0.56687 0.57074 0 GNSS e028 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_zheng17(zheng17)
103.99000 36.00000 36.13202 -6.84092 0.93660 1.27380 0 GNSS g099 kreemer14(Liang_JGR_2013)_li17(li17)_pan20(pan20)_zheng17(zheng17)
116.13200 40.19400 28.15426 -12.04983 0.76307 0.57241 0 GNSS a154 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_zhao17(zhao17)
116.24800 40.10500 29.36275 -10.88300 0.64409 0.87730 0 GNSS a067 hao19(hao19)_kreemer14(Shen_PersComm_2013)_wangshen20(wangshen20)_zhao17(zhao17)
77.97400 30.28500 35.37302 32.76375 0.63337 0.57534 0 GNSS wild kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
78.67600 30.99700 29.91840 24.24011 1.54719 0.99621 0 GNSS suki jade14(jade14)_kreemer14(Paul_GRL_2001)_wang17(wang17)_zhang24(wang21)
76.81500 31.63400 31.56412 33.48053 0.63838 0.60656 0 GNSS rewl kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
77.97900 30.09500 35.19152 37.58276 0.89050 0.81834 0 GNSS raja kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
77.63000 30.27600 34.66945 33.61961 0.65790 0.60489 0 GNSS qasi kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
79.27600 21.39400 39.42615 35.36907 0.72716 0.65510 0 GNSS nagp kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
77.86800 30.14700 37.00016 31.04766 0.97588 0.83120 0 GNSS moha kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
94.18400 29.18900 46.41474 5.19921 0.76935 0.69576 0 GNSS mlx1 kreemer14(Sol_Geology_2007)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
94.41800 29.60100 47.72022 3.19245 0.72569 0.68756 0 GNSS lzx1 kreemer14(Sol_Geology_2007)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
92.43900 28.43200 44.60216 14.30548 1.52477 1.37106 0 GNSS loz1 kreemer14(Banerjee_GRL_2008)_kreemer14(Sol_Geology_2007)_wang17(wang17)_zhang24(wang21)
93.08200 29.08200 46.76398 10.20045 0.84718 0.74930 0 GNSS lac1 kreemer14(Sol_Geology_2007)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
76.29400 31.89700 32.17608 31.67946 0.71071 0.67580 0 GNSS jwlm kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
78.60800 25.45200 38.07342 34.42563 0.69269 0.64941 0 GNSS jhan kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
85.00800 27.31600 38.05024 36.49400 0.81863 0.76520 0 GNSS het0 kreemer14(Bettinelli_JOG_2006)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
97.79600 24.31200 23.66680 -4.88136 2.21963 1.92958 0 GNSS h307 wang17(wang17)_wang22(wang22)_xiong21(xiong21)_zhang24(wang21)
78.18700 30.19100 34.67385 34.50586 0.71948 0.68230 0 GNSS doiw kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
78.36650 30.39900 34.37506 32.02935 1.22586 1.35196 0 GNSS cham_chmb jade14(jade14)_kreemer14(Banerjee_GRL_2008)_kreemer14(Paul_GRL_2001)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
76.67300 31.91900 32.50582 36.17407 1.01231 0.94876 0 GNSS chbg kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
82.09400 28.19600 41.96099 37.56958 0.74385 1.23546 0 GNSS bbp0 jouanne17(jouanne17)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
78.11500 30.45200 36.23207 31.26074 1.02280 0.94037 0 GNSS bata kreemer14(Banerjee_GRL_2008)_rui19(Banerjee_GRL_2008)_wang17(wang17)_zhang24(wang21)
91.86300 25.90000 39.89074 30.60733 0.43548 0.49873 0 GNSS nong barman17(barman17)_mullick20(mullick20)_rui19(vernant14)_wangshen20(vernant14)
91.29300 26.00500 41.77358 31.25721 0.64616 0.57553 0 GNSS bamu barman17(barman17)_mullick20(mullick20)_rui19(vernant14)_wangshen20(vernant14)
101.12500 30.88100 43.49627 -15.18038 0.61705 0.84635 0 GNSS wari gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
101.18500 31.02300 40.54506 -10.59587 0.58336 0.84722 0 GNSS qime gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
104.54600 31.00600 34.34661 -9.59164 0.64065 0.57231 0 GNSS zhji gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
104.10300 30.20000 34.70772 -9.43577 0.57586 0.52575 0 GNSS rens gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
103.30600 30.35400 34.35549 -9.07242 0.95898 0.58156 0 GNSS qlai gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
103.75700 30.91000 34.34076 -9.93900 0.66791 0.63903 0 GNSS pixi gan22(Cmonoc_C)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
100.58400 24.78800 28.68310 -15.37418 0.63985 1.14376 0 GNSS y313 gan22(Cmonoc_II)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
100.36900 25.43700 28.51768 -17.66395 0.76581 0.63820 0 GNSS y302 gan22(Cmonoc_II)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
99.10800 30.01100 43.70375 -13.02146 0.58488 0.54858 0 GNSS y273 gan22(Cmonoc_I)_kreemer14(Shen_PersComm_2013)_wang22(wangshen20)_wangshen20(wangshen20)
100.10100 29.90600 44.55545 -15.25969 0.90696 0.76877 0 GNSS nr03 gan22(Cmonoc_II)_kreemer14(Shen_PersComm_2013)_wang22(wang22)_wangshen20(wangshen20)
100.66200 30.14300 40.23155 -15.82554 1.14820 0.76630 0 GNSS nr01 gan22(Cmonoc_II)_kreemer14(Shen_PersComm_2013)_wang22(wang22)_wangshen20(wangshen20)
87.20600 27.38000 39.96692 30.77813 2.49189 1.73901 0 GNSS khan kreemer14(Paul_GRL_2001)_mukul18(mukul18)_wang17(wang17)_wangshen20(wangshen20)
92.85400 34.63050 47.48191 4.55015 1.88254 1.59120 0 GNSS bs19_erda kreemer14(Shen_PersComm_2013)_li18(wang17)_wang17(wang17)_wangshen20(wangshen20)
79.53200 44.47800 26.83508 3.76811 1.21265 1.35106 0 GNSS uyg4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
80.12600 45.51400 26.03215 2.65660 1.07016 1.06247 0 GNSS try4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
78.84200 44.85500 27.71121 2.80890 0.76699 0.76592 0 GNSS tek4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.65700 44.23800 28.61100 3.43378 1.06844 1.22645 0 GNSS tald kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
67.80900 42.23300 26.37037 4.25557 1.08716 1.10648 0 GNSS takr kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
78.50100 44.22500 27.72154 2.42562 0.91424 0.90854 0 GNSS mat4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.38500 45.78500 29.15094 4.29394 0.96982 1.01979 0 GNSS ktss kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
77.74400 44.59200 26.49705 2.54305 0.91567 1.05574 0 GNSS ksh4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
73.55300 45.75500 28.89752 1.90391 1.07976 1.05992 0 GNSS k181 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
67.17600 44.40100 26.54206 4.91127 1.23012 1.22876 0 GNSS k100 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
68.10400 41.24500 27.51542 5.26880 0.66480 0.68946 0 GNSS car1 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
79.41600 45.13700 27.32697 2.94722 1.06718 1.06027 0 GNSS bin4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
76.95600 42.07300 29.55918 9.80123 0.45431 0.45549 0 GNSS akb4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
75.52500 44.13200 27.58161 2.77014 0.61546 0.60774 0 GNSS ada4 kreemer14(Zubovich_Tectonics_2010)_li18(wang17)_rui19(Zubovich_Tectonics_2010)_wang17(wang17)
89.12500 41.64400 29.41146 5.30633 1.83935 1.27851 0 GNSS i386 li18(wang17)_pan19(pan19)_wang17(wang17)_wangshen20(wangshen20)
79.87700 43.38000 30.16151 6.38744 0.43515 0.50114 0 GNSS dor4 dzwang20(zheng17)_dzwang24(Zubovich_Tectonics_2010)_kreemer14(Zubovich_Tectonics_2010)_rui19(Zubovich_Tectonics_2010)
111.47100 40.65000 30.54967 -9.42691 0.24542 0.23804 0 GNSS d305 hao21(hao21)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)
97.39985 27.34969 35.59731 -8.75962 0.89978 0.87536 0 GNSS puta gan22(vernant14)_kreemer14(Maurin_Geology_2010)_wang17(wang17)_zhang24(wang21)
41.38280 19.04260 35.26284 27.08708 0.94347 0.69722 0 GNSS gooz kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)_viltres20(viltres20)_viltres22(viltres22)
45.03990 12.81230 39.26052 27.22278 0.76373 0.64787 0 GNSS aden kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)_viltres20(viltres20)_viltres22(viltres22)
44.19000 15.34800 38.91652 27.34929 0.67807 0.77648 0 GNSS sana kreemer14(Reilinger_GJI_2011)_kreemer14(Vigny_JGR_2007)_palano13(ArRajehietal2010)_viltres20(viltres20)
14.11375 46.16491 21.92396 17.21017 0.63274 0.72478 0 GNSS bleg kreemer14(Bennett_JGR_2012)_kreemer14(Bennett_PersComm_2013)_kreemer14(Marjanovic_IAG_2012)_serpelloni15(serpelloni15)
34.31388 28.17832 23.17235 20.00690 0.74161 0.73753 0 GNSS nabq castroperdomo22(castroperdomo22)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)_rashwan21(rashwan21)
34.46991 28.52880 22.42922 19.31554 0.53604 0.60160 0 GNSS daha castroperdomo22(castroperdomo22)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)_rashwan21(rashwan21)
35.10390 30.29120 23.88871 20.85042 0.19001 0.22246 0 GNSS mnha hamiel21(hamiel21)_kreemer14(Sadeh_JGR_2012)_masson15(masson15)_palano13(Sadehetal2012)
35.07760 31.31780 22.64132 19.38671 0.19944 0.16841 0 GNSS amsa_masa hamiel21(hamiel21)_kreemer14(Sadeh_JGR_2012)_palano13(Sadehetal2012)
35.13820 30.41350 24.01145 20.08320 0.21782 0.21529 0 GNSS brak hamiel21(hamiel21)_kreemer14(Sadeh_JGR_2012)_masson15(masson15)_palano13(Sadehetal2012)
36.96550 35.04861 21.97394 24.83869 0.33437 0.41573 0 GNSS salm aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
35.76880 35.65938 19.58269 22.39934 0.36312 0.45178 0 GNSS rshm aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.68070 36.66353 18.92660 23.09566 0.50690 0.41882 0 GNSS rajo aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
38.48090 35.78223 21.20720 25.64624 0.38236 0.40472 0 GNSS krin aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.57760 35.44851 21.00085 24.09972 0.46636 0.40584 0 GNSS khas_khsk aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.88120 35.64858 20.69233 24.34387 0.40386 0.44038 0 GNSS katr aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.97360 36.23296 20.27202 24.47247 0.34284 0.42004 0 GNSS howr aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.56980 35.63779 20.64208 24.12533 0.39788 0.40193 0 GNSS hass aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.50810 36.14611 19.57740 23.35485 0.43971 0.42432 0 GNSS harm_hrem aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.41870 35.11837 21.09023 23.07100 0.44882 0.40795 0 GNSS ders aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
38.75710 36.46071 20.38497 25.60821 0.41790 0.43297 0 GNSS dbss aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.26950 35.21452 20.83654 22.76828 0.42081 0.39738 0 GNSS daly aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.20370 35.09011 21.04146 23.36397 0.35426 0.39938 0 GNSS bnab_bnba aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.09120 35.24727 20.78929 22.56022 0.35587 0.50759 0 GNSS bath aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
36.40430 34.94800 22.09889 23.45485 0.39423 0.55458 0 GNSS barn_bars_bren ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(Alchalbietal2010)_palano13(ArRajehietal2010)
37.63370 35.79988 20.68448 24.57613 0.40713 0.40832 0 GNSS akil aktug16(aktug16)_ergintav23(ergintav23)_kreemer14(Reilinger_GJI_2011)_palano13(ArRajehietal2010)
35.34016 36.54270 12.77064 20.21320 0.57421 0.69839 0 GNSS kart_krta aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012b)_kurt22(kurt22)_ozbey23(ozbey23)
35.68522 37.37615 11.35232 19.51193 0.53275 0.43284 0 GNSS koza aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012b)_kurt22(kurt22)_ozbey23(ozbey23)
29.53523 37.18532 6.20226 0.35915 0.92062 1.18760 0 GNSS ysfc kreemer14(Aktug_JGR_2009)_kreemer14(Reilinger_JGR_2006)_kreemer14(Tiryakioglu_GJI_2013)_kurt22(kurt22)
30.11406 38.01626 2.89988 6.03054 1.01381 0.85455 0 GNSS tkin ergintav23(ergintav23)_kreemer14(Aktug_JGR_2009)_kreemer14(Tiryakioglu_GJI_2013)_kurt22(kurt22)
30.29743 37.68907 5.78632 3.74514 0.45216 0.44024 0 GNSS burd ergintav23(ergintav23)_kreemer14(Aktug_JGR_2009)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
34.80322 39.10605 6.75957 17.40799 0.95004 0.41247 0 GNSS abdi ergintav23(ergintav23)_kreemer14(Aktug_JGeodyn_2012b)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
39.90982 38.73677 10.10894 22.21065 0.88511 0.62299 0 GNSS sryb ergintav23(ergintav23)_kreemer14(Aktug_JGeodyn_2012a)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
40.57491 38.75763 19.37564 28.31803 1.36310 1.93075 0 GNSS genc aktug16(aktug16)_kreemer14(Aktug_JGeodyn_2012a)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
41.30042 39.97347 25.41997 15.67628 0.64755 0.62361 0 GNSS erzm_erzu ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
41.51232 39.64338 23.96922 17.19988 0.69625 1.16345 0 GNSS tkmn ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_GJI_2011)_kurt22(kurt22)
43.16952 40.68534 27.67328 15.74985 0.36934 0.36039 0 GNSS karh_kars ergintav23(ergintav23)_khorrami19(Reilinger_JGR_2006)_kreemer14(Reilinger_JGR_2006)_kurt22(kurt22)
53.06600 28.34700 26.45008 24.39550 1.15301 0.69041 0 GNSS isl2 khorrami19(Raeesi_2017)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
53.24400 29.28100 26.31739 21.90399 1.15123 0.66714 0 GNSS svr2 khorrami19(Raeesi_2017)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
53.63700 27.85200 27.27808 23.36527 1.12846 0.84774 0 GNSS big2 khorrami19(Raeesi_2017)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
54.32000 27.64400 27.83046 25.80624 0.93432 0.74303 0 GNSS lar2 khorrami19(Raeesi_2017)_kreemer14(Tavakoli_EPSL_2008)_kreemer14(Walpersdorf_GJI_2006)_kreemer14(Walpersdorf_JGR_2014)
53.42069 35.58821 28.48833 17.61785 0.65551 0.38702 0 GNSS smnn khorrami19(khorrami19)_kreemer14(Djamour_GJI_2010)_kreemer14(Mousavi_EPSL_2013)_kreemer14(Walpersdorf_JGR_2014)
54.60800 30.07900 28.44696 20.99947 0.45370 0.40103 0 GNSS hara khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_JGR_2014)
54.00400 26.88300 30.55889 28.94195 1.19408 0.86246 0 GNSS 3435_lamb khorrami19(Raeesi_2017)_kreemer14(Hessami_JGS_2006)_kreemer14(Reilinger_GJI_2011)_kreemer14(Walpersdorf_GJI_2006)
51.76800 36.58600 23.98969 18.75312 1.03457 0.85793 0 GNSS nosh khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)_kreemer14(Walpersdorf_GJI_2006)
51.38600 35.74600 26.95757 20.98016 0.81906 0.73062 0 GNSS tehr khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)_kreemer14(Walpersdorf_GJI_2006)
51.25500 34.15000 25.22893 21.29745 0.68159 0.43208 0 GNSS ksha khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_GJI_2006)
50.45800 33.15700 24.79437 21.77092 0.70875 0.69706 0 GNSS khon khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_GJI_2006)
49.85100 35.14000 25.66161 22.09765 0.70619 0.69819 0 GNSS ghar khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_GJI_2006)
49.66800 33.07300 26.84371 22.57589 0.70538 0.69249 0 GNSS shol khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_GJI_2006)
48.95200 34.25600 24.08311 24.51966 0.69748 0.69044 0 GNSS joza khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Walpersdorf_GJI_2006)
44.42800 38.48900 25.79467 22.78133 1.09812 0.96374 0 GNSS ghot kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
45.04900 39.29700 31.18538 19.71566 1.01076 0.81683 0 GNSS jam1 kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
45.60500 38.95200 31.28338 21.15498 0.87447 1.23520 0 GNSS jolf kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
45.66100 39.83700 31.36250 19.78488 0.60160 0.80959 0 GNSS jerm kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
46.09300 39.53600 30.89336 19.87316 0.62455 0.61246 0 GNSS nora kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
46.26500 38.73600 31.99662 20.06442 1.06309 1.55827 0 GNSS khav kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
47.12300 37.36800 24.80633 22.81080 0.91971 0.97697 0 GNSS khor khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)
47.86900 37.92900 30.60473 22.22444 0.81967 0.85851 0 GNSS orta kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Reilinger_GJI_2011)
48.00500 37.16900 26.74929 22.22046 0.64976 1.14345 0 GNSS agka khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)
48.71700 39.49700 32.55721 21.05705 0.41455 0.32527 0 GNSS bile_blvr kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Kadirov_NatHaz_2012)_kreemer14(Reilinger_GJI_2011)
48.81400 36.76400 27.11832 20.30769 0.33725 0.35681 0 GNSS bada khorrami19(Raeesi_2017)_kreemer14(Djamour_EPSL_2011)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)
48.92200 37.76400 29.42811 20.55420 0.71750 0.57988 0 GNSS hash kadirov14(kadirov14)_khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Reilinger_GJI_2011)
49.23700 39.81800 31.23995 15.34208 1.30129 1.18069 0 GNSS khid kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Kadirov_NatHaz_2012)_kreemer14(Reilinger_GJI_2011)
57.30800 37.81400 25.62600 9.96265 1.27310 0.48637 0 GNSS shir khorrami19(Raeesi_2017)_kreemer14(Djamour_GJI_2010)_kreemer14(Mousavi_EPSL_2013)_kreemer14(Reilinger_GJI_2011)
49.42600 40.02500 31.76522 10.58177 1.12975 0.57771 0 GNSS shik kadirov14(kadirov14)_khorrami19(Reilinger_JGR_2006)_kreemer14(Kadirov_NatHaz_2012)_kreemer14(Reilinger_JGR_2006)
