lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
14.15200 41.70324 0.12359 2.71879 0.96825 0.10982 0.15918 0.14765 0 0 0 rni2
14.55000 41.76700 1.16499 3.47326 0.30818 0.15266 0.09295 0.12753 0 0 0 triv
15.64150 38.22420 0.21800 3.13521 0.12758 0.07372 0.09056 0.10368 0 0 0 vlsg
29.61384 41.17770 -0.51550 -1.87828 -0.86375 0.34248 0.32221 0.82980 0 0 0 silc
11.57274 48.14735 0.11637 0.33188 0.49428 0.05847 0.03227 0.15995 0 0 0 0256
12.69992 42.95515 -0.48462 2.02513 0.57121 0.12936 0.13320 1.25858 0 0 0 fol1
9.10052 40.90631 -0.27946 0.42525 -0.29381 0.10910 0.06882 0.22443 0 0 0 gtem
12.58212 44.04831 1.04052 3.65983 -1.03092 0.19452 0.09192 0.33471 0 0 0 itrn
9.40700 45.85728 -0.45800 0.29688 0.66485 0.41466 0.08152 0.25872 0 0 0 lec1
12.83300 45.76700 -0.09933 2.41765 -3.22179 0.05549 0.10082 0.23666 0 0 0 port
11.11778 46.09156 0.09076 0.66949 0.22118 0.23709 0.07474 0.22621 0 0 0 tntn
12.25090 45.66252 -0.32601 1.83675 -0.18278 0.06649 0.06522 0.26682 0 0 0 trev
105.17842 37.58100 4.05350 0.09478 0.92494 0.32357 0.12010 0.23996 0 0 0 g004
80.58180 28.75420 9.26944 34.97738 -1.96137 0.26187 0.22426 0.63804 0 0 0 dngd
80.62600 29.17652 5.80834 34.29296 -0.42468 0.42817 0.28712 0.79721 0 0 0 gntw
83.60315 27.76690 8.18531 35.39438 0.70100 0.08874 0.10201 0.27620 0 0 0 kldn
86.55000 27.30510 8.73448 32.00015 1.97391 0.37237 0.50387 0.89342 0 0 0 rmjt
83.93581 28.26001 7.52578 31.85259 1.04390 0.14362 0.21356 0.67801 0 0 0 srnk
87.70982 27.35200 9.67882 32.97385 1.37419 0.21047 0.14245 0.31404 0 0 0 tplj
94.81300 40.17200 1.71562 4.38211 -0.58443 0.29862 0.14725 0.32034 0 0 0 g161
