lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
15.62500 38.26400 23.62480 19.20926 1.41178 1.31556 0 mm06
15.70550 38.22650 23.31378 18.45508 1.33126 1.32042 0 mm09
98.46000 36.44000 36.73617 1.50839 1.49923 1.50949 0 ga28
110.40450 24.51000 33.18409 -10.08579 0.76584 0.63527 0 f410
22.93530 42.13247 23.75323 11.91202 1.32005 1.26139 0 frol
23.17965 42.13543 24.35744 11.21260 1.41159 1.30185 0 pada
116.83200 37.65100 29.57999 -13.28518 0.85616 1.16618 0 c009
116.56200 35.41000 31.25433 -10.96017 1.34436 1.02987 0 c034
112.83275 35.46775 31.51939 -11.78150 1.31493 1.69879 0 c048
114.55700 38.42800 31.08185 -9.90279 0.84837 0.75206 0 a051
116.29200 39.70100 30.32587 -10.19786 0.84787 0.70008 0 a092
118.34100 40.15000 26.60487 -10.26186 0.85462 0.82694 0 a123
119.11912 40.75087 27.88604 -11.32501 1.10633 0.98123 0 a125
118.21800 39.62400 29.32597 -11.98988 0.86503 1.60116 0 a140
118.55425 39.54163 28.37132 -11.18805 1.00437 1.27367 0 a143
116.14400 39.88300 29.89133 -9.73907 0.80334 0.84716 0 a155
116.31000 39.81000 29.63687 -10.11448 1.05513 0.74786 0 a156
118.64900 35.75900 29.93942 -12.66484 0.89100 0.79119 0 b034
118.30800 34.05000 30.55376 -12.77253 0.89464 0.84953 0 b048
118.30000 32.28400 31.12485 -12.27753 0.91089 0.82080 0 b066
117.81500 31.65700 31.18011 -12.28529 1.01044 0.97824 0 b070
116.55800 37.31800 30.14010 -11.64503 0.91961 0.81099 0 c019
115.39400 37.33000 31.74035 -11.12815 0.94999 0.76143 0 c022
116.60500 36.94600 30.68050 -12.20182 0.89865 0.75569 0 c026
116.22300 36.33900 29.88870 -11.50031 0.85601 0.70013 0 c027
115.41800 36.47700 31.86729 -12.13415 0.94114 0.73237 0 c028
115.63000 34.43500 31.16411 -12.41452 0.87166 0.75539 0 c049
115.79100 32.94300 32.16615 -12.46878 0.79020 0.74209 0 c058
115.87800 31.68900 32.06347 -11.90409 0.79834 0.82954 0 c061
108.50700 41.56800 29.56424 -8.17429 0.79426 0.84902 0 d041
109.13500 41.02100 29.13843 -9.79185 0.99099 0.86138 0 d044
116.94700 45.51200 26.37447 -10.87656 1.05964 0.80579 0 e059
110.94200 21.89900 32.12412 -10.53603 1.10368 0.97235 0 f048
110.19300 20.01800 31.63105 -10.26128 1.04618 0.88979 0 f052
115.67550 37.69350 31.63694 -11.51332 0.85987 0.66905 0 c011
26.40641 36.58563 9.60557 -16.50929 1.46554 1.34481 0 astp
26.92938 36.75207 7.99789 -13.33464 1.35880 1.33053 0 kosi
