lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
116.29200 39.70100 3.66398 -0.50539 0.19677 0.07667 0 a092
116.23900 40.19700 2.57315 -2.16983 0.19458 0.17063 0 a152
116.14400 39.88300 3.01692 0.00664 0.15820 0.21787 0 a155
116.31000 39.81000 3.01956 -0.45795 0.31324 0.21238 0 a156
116.55800 37.31800 3.32186 -1.63847 0.16819 0.23876 0 c019
115.39400 37.33000 4.65216 -1.49014 0.43053 0.43875 0 c022
116.60500 36.94600 3.67336 -2.21868 0.12374 0.08424 0 c026
116.22300 36.33900 2.69232 -1.90941 0.13332 0.39706 0 c027
115.41800 36.47700 4.50016 -2.50118 0.20434 0.23901 0 c028
114.21000 36.69700 3.26807 -1.89640 0.23045 0.35455 0 c031
116.09400 35.78800 3.66133 -2.52370 0.16866 0.25069 0 c035
115.63000 34.43500 4.13630 -2.85841 0.07862 0.14167 0 c049
110.67600 36.08800 4.69271 -1.56428 0.19452 0.34574 0 d030
110.68600 35.59800 4.74775 -1.86356 0.26244 0.36364 0 d033
110.01300 39.81600 2.47144 -1.64815 0.14808 0.33606 0 d054
106.35200 39.19600 2.69116 -0.89965 0.22627 0.19043 0 d087
100.16100 26.51400 4.29410 -12.24264 1.35098 0.53297 0 h118
101.63400 24.68800 2.17618 -9.08829 1.72624 0.14393 0 h146
95.25700 32.89400 23.73654 5.99128 0.68421 0.15702 0 j008
93.14600 29.94000 20.88382 12.98359 0.86475 0.24795 0 j022
81.19000 32.38200 1.98143 18.67584 0.24494 0.25024 0 j044
86.96700 28.39200 8.91781 26.03729 0.36648 0.12779 0 j031
108.50700 41.56800 1.86976 -0.27804 0.30131 0.29484 0 d041
108.97300 35.66500 4.25019 -1.84461 0.61704 0.20384 0 d377
107.68300 34.25900 5.95458 -2.15466 0.26543 0.18002 0 d385
100.81400 35.24400 10.67807 4.86743 0.43479 0.31511 0 g358
74.68900 36.31200 -3.48919 23.58140 0.46633 0.55448 0 pk24
80.14800 28.96300 7.20316 34.54117 0.74351 0.49122 0 mah0
75.27193 34.10000 1.17487 28.76773 0.40435 0.16812 0 aruu
74.83700 34.12975 -0.89447 27.31107 0.11986 0.21218 0 conv
75.76875 34.42400 -2.52353 27.29441 0.81806 0.38910 0 dras
74.48400 34.09500 -0.91737 29.57221 0.22110 0.05811 0 mulg
74.97400 34.35300 -0.75946 26.38973 0.41021 0.10192 0 nara
75.32500 34.29200 -1.05128 26.56805 0.43023 0.30891 0 son1
44.09593 40.17800 1.92278 6.87116 0.15689 0.25841 0 mmor
60.18552 27.85800 4.14641 3.89268 0.81154 1.10249 0 baz2
47.93000 36.23200 -2.09653 13.47030 0.36191 0.35289 0 bija
46.16200 36.90800 -2.19827 14.09078 0.38210 0.35431 0 mian
56.07000 33.36900 0.36106 9.98626 0.43118 0.40184 0 roba
53.56400 35.66200 -0.15944 8.64908 0.42153 0.40116 0 semn
50.74800 32.36700 -2.68984 12.81837 0.40133 0.38142 0 shah
72.91600 19.13300 10.41543 28.15911 0.57398 0.30842 0 bmby
91.23700 25.00000 13.45266 33.85615 0.64428 0.34024 0 jaml
114.55700 38.42800 4.05971 -1.03568 0.42664 0.24897 0 a051
86.03400 28.30300 8.22570 26.05222 1.00006 0.70014 0 nl10
76.30700 32.24800 -0.82960 28.22811 0.54212 0.32504 0 nadi
75.76800 37.84000 -1.89265 21.23975 0.50765 0.17047 0 i407
36.18884 32.10130 -2.42592 12.54928 0.39903 0.28677 0 hugs
85.67700 38.46600 -1.22583 13.19241 0.19261 0.07195 0 at16
86.01100 37.68100 -0.27318 11.37311 0.42892 0.47994 0 at13
86.31700 36.57500 4.94490 14.67986 0.27231 0.18015 0 at05
80.94300 26.89100 9.14139 33.26077 0.08950 0.38361 0 luck
104.02850 21.48100 6.37970 -4.56954 0.19722 0.13748 0 tpu1
80.34100 34.43800 -1.02235 17.79082 0.71262 0.55846 0 j315
75.96700 40.71700 -0.23411 12.20949 0.20948 0.26068 0 aks4
78.96600 39.87700 -0.03445 16.73726 0.31455 0.69676 0 akta
73.53800 40.07500 0.82918 7.67957 0.07977 0.27142 0 ask4
75.47900 38.85300 0.34965 21.86807 0.36554 0.20874 0 gaze
73.79600 39.65400 0.71464 10.10712 0.12140 0.10306 0 ikz4
73.68600 40.63700 -2.79315 7.90730 0.06775 0.15710 0 jlk4
76.46300 38.65600 -1.21138 20.34040 0.29148 0.38536 0 kizi
76.29800 40.81600 0.27714 11.99372 0.22519 0.16296 0 kul4
75.08600 43.37900 -1.35809 1.46838 0.27349 0.44233 0 kur4
73.79600 38.13700 -6.10616 22.69504 0.26678 0.35789 0 murg
74.07600 40.43600 -1.78288 10.25976 0.07589 0.07540 0 oyt4
76.97800 40.84400 -0.49739 12.29172 0.16957 0.75997 0 qiqi
78.40800 43.05700 1.57380 4.87011 0.07402 0.30832 0 saty
77.24800 38.41200 -2.43573 20.65904 0.23508 0.32737 0 shac
75.77200 40.47600 0.26517 11.44042 0.09615 0.19949 0 sme4
73.55500 42.20600 0.12431 3.54958 0.07913 0.33460 0 suu4
73.82400 42.32000 -0.48497 1.89144 0.07799 0.16270 0 tus4
75.51000 39.31100 1.20698 19.07709 0.46874 0.46477 0 wupa
43.95100 40.10800 2.29930 6.79861 0.16665 0.27569 0 sa14
43.80700 40.09700 2.10899 6.27195 0.06394 0.33461 0 sa20
43.78200 41.12100 1.48302 6.13549 0.27609 0.29782 0 bav0
41.79284 38.75333 -5.62739 12.36421 0.27452 0.32631 0 krkt
41.05700 38.95900 -5.97176 12.96279 0.75329 0.26705 0 solh
