lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
92.43800 34.20922 21.09277 10.48747 -0.01593 0.31340 0.25572 0.65671 0 0 0 qhtt
102.75100 24.11800 4.80103 -7.56602 -0.15502 0.55883 0.27868 0.34740 0 0 0 ynth
75.23395 37.77499 -3.70428 21.31280 -0.73375 0.27677 0.32259 0.27079 0 0 0 tash
88.13500 47.85526 0.52890 5.55319 0.73019 0.28942 0.31575 0.58967 0 0 0 xjal
13.35451 42.36779 -0.52284 1.79914 -0.35453 0.10608 0.15560 0.18961 0 0 0 aqra
102.49850 23.71150 3.41077 -7.85071 -3.04052 0.41252 0.32289 0.55187 0 0 0 h156
23.03362 38.75506 -10.14574 -19.20458 -0.20771 0.13569 0.22842 0.34216 0 0 0 ark2
25.42722 36.42445 -18.64559 -29.81806 2.51729 0.31696 0.20858 0.80852 0 0 0 nomi
23.72807 39.12154 -7.30211 -20.95708 -0.81131 0.43791 0.28079 0.35662 0 0 0 skop
18.10964 42.65003 0.46718 3.42250 -1.25226 0.16553 0.14355 0.24923 0 0 0 dub2
5.68565 50.75813 -0.40444 -0.12241 0.97707 0.02755 0.05094 0.32498 0 0 0 eijs
18.46710 40.07214 0.65196 3.90997 -0.33256 0.04856 0.09086 0.16155 0 0 0 scte
10.94900 44.62900 0.68286 3.18149 -2.78527 0.10624 0.11718 0.52217 0 0 0 mode
5.48370 43.94100 -0.16914 0.01489 -0.05545 0.05220 0.13792 0.15657 0 0 0 rst2
26.68848 39.31139 -19.91008 -12.28680 0.19750 0.19309 0.11810 1.06494 0 0 0 ayka
7.66070 44.64764 0.05240 -0.07584 -0.07703 0.07093 0.09427 0.14191 0 0 0 sav0
13.25300 46.03739 -0.56216 2.07819 -0.08774 0.08719 0.15829 0.20643 0 0 0 udi1
105.80268 35.96255 6.67232 -3.25048 0.92627 0.34613 0.25282 0.47570 0 0 0 g018
102.12600 34.00000 11.25521 1.16271 1.30739 0.19148 0.21159 0.82817 0 0 0 h018
101.61300 34.71600 10.61651 3.45735 0.81791 0.31910 0.22569 0.66364 0 0 0 j001
82.49178 27.95082 8.30306 34.42642 0.13959 0.23742 0.17530 0.91643 0 0 0 grhi
89.63449 27.47256 12.52225 30.28300 -2.45318 0.43027 0.62062 0.83582 0 0 0 timp
102.88900 37.45500 5.94536 1.12336 0.95447 0.12459 0.13643 0.20497 0 0 0 gsgl
102.05800 34.02000 12.73955 1.20125 -0.23793 0.36870 0.13061 0.09564 0 0 0 gsma
105.66818 38.81309 3.31670 -0.28592 -0.11354 0.29848 0.19667 0.30225 0 0 0 nmaz
101.04917 22.74094 1.19508 -7.77855 -2.15837 0.26395 0.55641 0.71996 0 0 0 ynsm
99.37186 25.88614 -0.57048 -11.65849 -0.94630 0.56498 0.40200 1.38148 0 0 0 ynyl
85.53000 38.11900 -0.45691 10.38444 -0.85227 0.19461 0.22839 0.45361 0 0 0 xjqm
13.69651 42.65673 1.23822 3.33906 -0.78494 0.18091 0.32386 0.85106 0 0 0 tera
20.79402 41.12730 0.66118 -2.63595 0.46024 0.12692 0.10921 0.19665 0 0 0 orid
21.78699 38.28454 -16.07217 -20.62923 -0.56848 0.19711 0.28070 0.69048 0 0 0 012a
19.94550 40.70800 -1.09086 -0.13324 -0.13796 0.22915 0.12679 0.36325 0 0 0 bera
28.98755 40.86751 -3.54200 -0.36811 1.58253 0.33837 0.27529 0.61802 0 0 0 ysst
2.33494 48.83592 0.00216 -0.22850 0.10262 0.09737 0.04956 0.20391 0 0 0 opmt
13.72970 51.02981 -0.27185 0.10141 0.20577 0.05336 0.04918 0.19135 0 0 0 dres
3.46822 43.30015 0.00711 0.00120 -0.39103 0.13751 0.11780 0.11269 0 0 0 agde
16.21134 39.25350 0.50339 3.77431 -0.00341 0.05729 0.12169 0.21517 0 0 0 car1
36.23826 50.00594 -0.57643 0.13426 0.95301 0.09972 0.16426 0.23013 0 0 0 khar
19.92048 50.06610 -0.30749 -0.06251 0.01175 0.05001 0.03072 0.27662 0 0 0 kra1
12.37410 51.35400 -0.20839 -0.17350 -0.21239 0.05012 0.06248 0.16426 0 0 0 leij
