lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
97.05500 28.45100 13.40341 0.55824 1.53515 0.92752 0 j394
119.11900 40.75100 1.26750 -1.03048 1.05849 0.92526 0 a125
118.55400 39.54200 1.64993 -1.32943 0.96324 1.23303 0 a143
101.68500 23.43400 2.31454 -10.87758 1.13892 1.03963 0 h158
101.38900 23.29000 -1.04981 -10.81104 1.30221 1.36031 0 h159
101.05800 23.07400 -2.22081 -7.90166 1.95599 1.06959 0 h168
93.62600 42.81000 3.21704 4.70636 0.59828 1.24815 0 jb43
99.33900 28.21800 11.50054 -10.70495 1.37980 1.69649 0 h318
101.50000 29.33400 10.57972 -12.05318 2.03474 0.89560 0 h347
106.83100 22.10700 5.21461 -2.53557 1.11840 1.01313 0 jb26
99.91800 22.55400 -0.48356 -3.98409 1.27636 0.98029 0 jb42
106.66500 26.41500 5.20781 -2.23053 1.26435 0.99448 0 jb25
106.03400 30.80400 5.46325 -2.47610 1.15118 0.93913 0 jb24
92.41500 27.27000 13.24375 23.62515 2.51773 2.24436 0 bomp
86.14800 44.96600 2.39724 4.32574 0.38011 0.40297 0 i333
106.83900 39.66400 4.75795 -2.83792 0.30000 0.40000 0 nmwh
84.88128 44.58581 5.30304 5.82851 0.30000 0.20000 0 i338
23.24600 42.28200 0.51431 -2.48705 0.81190 0.67261 0 sapa
35.98715 32.49270 -4.05957 12.83435 1.01303 1.62251 0 just
23.17300 42.50500 0.46708 -2.58821 0.75645 0.95701 0 bosn
22.82100 42.35900 0.76853 -2.53236 0.69330 0.60274 0 carv
23.08900 42.38700 0.35957 -2.48622 0.77679 0.84397 0 dela
22.93500 42.13300 0.11413 -2.28884 0.76722 0.65046 0 frol
22.69500 42.49800 0.63548 -2.31428 0.80777 0.93323 0 zeme
116.97600 39.75900 2.52364 -1.90229 1.95032 1.56311 0 a099
116.62600 38.70700 3.88897 -2.61727 0.91317 0.93515 0 a105
117.08800 40.04100 1.36475 0.13015 0.92504 1.00537 0 a106
117.61000 35.52800 2.99744 -2.34137 1.29688 0.90667 0 b037
119.22400 34.11200 3.13191 -3.03385 1.01594 1.00810 0 b050
115.96200 36.94300 4.44699 -1.28423 0.79019 0.72344 0 c020
114.46000 37.08300 3.77992 -3.04515 2.40000 2.30000 0 c024
112.09200 37.53600 5.11388 -2.79484 0.92311 0.95666 0 d020
108.94000 41.94800 2.93062 -1.57945 0.47465 0.36930 0 d308
108.68100 41.23100 1.67522 -1.60693 0.47184 0.42847 0 d311
109.53300 40.93200 2.78864 -1.42557 0.40383 0.49652 0 d313
109.72400 40.46400 3.41220 -0.64191 0.43291 0.45497 0 d314
108.84800 38.49800 4.11974 -1.45139 0.44440 0.40402 0 d370
108.57800 34.55600 6.11248 -1.97992 0.37755 0.30753 0 d382
107.76100 41.28900 2.96284 -1.67000 0.39548 0.41339 0 db01
107.49600 41.25300 1.94156 -1.93850 0.16475 0.27406 0 db02
107.56500 32.96400 6.54491 -3.24105 0.45352 0.36048 0 f385
84.43000 27.67800 6.45022 38.56312 1.70000 1.10000 0 bhar
47.86900 37.92900 3.18141 14.05107 0.92976 0.87938 0 orta
46.26500 38.73600 4.38552 10.73329 1.53382 1.22220 0 khav
45.60500 38.95200 4.19730 11.77838 0.97997 0.96766 0 jolf
45.04900 39.29700 4.52421 10.79397 0.95510 0.91830 0 jam1
46.09300 39.53600 3.83657 11.23113 1.03428 0.95586 0 nora
45.66100 39.83700 4.08972 10.76166 1.03284 1.10460 0 jerm
48.00500 37.16900 -0.56000 13.04000 0.53000 0.54000 0 agka
48.81400 36.76400 -0.17000 11.61000 0.36000 0.35000 0 bada
65.22591 26.44926 5.12000 12.37000 1.28000 1.18000 0 bedi
53.63700 27.85200 -1.68000 15.40000 1.32000 1.33000 0 big2
55.86700 27.65100 0.94758 19.11789 1.88372 1.74704 0 fino
49.85100 35.14000 -1.92000 13.59000 0.74000 0.72000 0 ghar
54.60800 30.07900 0.40000 13.61000 0.41000 0.39000 0 hara
46.42700 33.64800 -3.63974 16.35713 1.04544 1.05175 0 ilam
53.06600 28.34700 -2.48000 16.40000 1.20000 1.21000 0 isl2
48.95200 34.25600 -3.48000 15.82000 0.73000 0.70000 0 joza
50.45800 33.15700 -2.90000 13.40000 0.75000 0.72000 0 khon
47.12300 37.36800 -2.63000 13.54000 0.56000 0.57000 0 khor
51.25500 34.15000 -2.81000 13.14000 0.40000 0.38000 0 ksha
54.32000 27.64400 -0.42000 18.11000 1.36000 1.37000 0 lar2
57.10000 27.16000 0.71665 22.80505 1.76737 1.60224 0 mina
57.62000 26.99300 0.60782 13.63782 1.79507 1.64310 0 mosh
64.63394 25.20885 2.89000 13.16001 1.16000 1.08000 0 orma
64.10960 26.97781 1.56000 1.85000 0.78000 0.73000 0 pang
56.94600 27.48800 -1.63263 19.16177 1.82807 1.68240 0 sarz
57.30800 37.81400 -2.79000 3.55000 0.45000 0.41000 0 shir
49.66800 33.07300 -0.84000 14.04000 0.74000 0.71000 0 shol
53.42085 35.58810 -0.85001 10.33004 0.33000 0.15000 0 smnn
57.88400 27.90100 1.37000 13.36000 2.24000 2.05000 0 sorc
53.24400 29.28100 -2.54000 13.95000 1.15000 1.15000 0 svr2
51.38600 35.74600 -0.65004 12.94000 0.79000 0.75000 0 tehr
65.60531 26.39270 5.10000 13.04000 0.86000 0.80000 0 zhao
26.98900 37.78000 -20.43178 -23.78331 0.77028 0.70599 0 samo
23.76200 42.14100 0.37198 -2.81721 0.96119 0.65948 0 belm
14.11400 46.16500 0.62434 1.79158 0.96671 1.12235 0 bleg
13.12200 43.34800 0.93054 2.77574 0.55807 0.38357 0 cold
14.21600 45.30800 0.11308 3.01436 0.95572 1.12200 0 ucka
15.89496 45.79112 1.42504 1.48017 0.28829 0.25881 0 caop
14.90486 41.65414 2.13008 4.21464 0.83521 0.93251 0 cign
23.91900 39.99400 -1.11645 -9.50561 1.07261 0.92330 0 sthn
21.87781 36.79122 -19.91150 -24.92861 0.85159 0.38089 0 xris
48.68421 31.33982 -1.51033 19.76883 1.17681 1.19196 0 ahva
