lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
119.11912 40.75087 27.95059 -11.33388 1.07460 0.92544 0 a125
118.21800 39.62400 29.33147 -11.24759 0.82267 1.56989 0 a140
118.55425 39.54163 28.53489 -11.77808 0.97876 1.29717 0 a143
116.14400 39.88300 30.08648 -9.72028 0.77529 0.79607 0 a155
116.31000 39.81000 29.88933 -10.10402 0.95627 0.68674 0 a156
118.64900 35.75900 29.93865 -12.67298 0.84698 0.74414 0 b034
118.30800 34.05000 30.53127 -12.77430 0.85486 0.80239 0 b048
118.30000 32.28400 31.09760 -12.27278 0.87181 0.77760 0 b066
117.81500 31.65700 31.18184 -12.29981 0.96008 0.92848 0 b070
116.55800 37.31800 30.39152 -11.62042 0.86744 0.74928 0 c019
115.39400 37.33000 31.93855 -11.12940 0.93162 0.69843 0 c022
116.60500 36.94600 30.89081 -12.12438 0.85946 0.68560 0 c026
116.22300 36.33900 29.90553 -11.50117 0.80629 0.63507 0 c027
115.41800 36.47700 32.18111 -12.14316 0.94424 0.67027 0 c028
115.63000 34.43500 31.41991 -12.40249 0.80433 0.69393 0 c049
115.79100 32.94300 32.25160 -12.45533 0.74228 0.67886 0 c058
115.87800 31.68900 32.16227 -11.76178 0.74993 0.80389 0 c061
108.50700 41.56800 29.58200 -8.02718 0.73860 0.77596 0 d041
109.13500 41.02100 29.28888 -9.76541 0.96473 0.80281 0 d044
116.94700 45.51200 26.39023 -10.88480 1.02964 0.75782 0 e059
110.94200 21.89900 32.09303 -10.57012 1.07215 0.94270 0 f048
110.19300 20.01800 31.62266 -10.26398 1.01139 0.84984 0 f052
115.67550 37.69350 31.58217 -11.46933 0.78856 0.57120 0 c011
26.40641 36.58563 9.12288 -16.28191 0.85821 0.58390 0 astp
26.92938 36.75207 7.83282 -13.47316 0.60996 0.53630 0 kosi
81.63487 28.58563 35.11271 33.22627 2.01590 1.74059 0 ska0
81.34500 41.60100 31.76019 7.83888 1.71620 1.17955 0 i059
80.23900 41.14300 30.52827 15.33213 1.18866 0.92980 0 i061
99.45400 22.73800 27.24967 -11.29959 1.23554 1.26871 0 h225
98.87300 27.29700 33.91119 -14.78008 1.82744 1.24817 0 h314
