lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
13.78816 45.66054 -0.22697 2.46665 -0.20042 0.14336 0.06468 0.31085 0 0 0 GNSS rtri_rtrs_tri0_tri1_trse_trun eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
102.79732 25.02961 4.39759 -12.19033 -0.29911 0.91296 0.70545 0.44602 0 0 0 GNSS kmin_kunm hao16(hao16)_jade11(jade11)_jade14(jade14)_jade17(jade17)_jade20(jade20)_measures(measures)_pan21_vert(pan21_vert)_rudenko13(rudenko13)_rui19(vernant14)_steckler16(steckler16)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zheng17(zheng17)
14.98979 36.87586 -1.73266 4.64632 -0.72991 0.11030 0.09840 0.15978 0 0 0 GNSS not1_noto ULR5(ULR5)_bitharis24(bitharis24)_castroperdomo22(castroperdomo22)_eposuga(eposuga)_eurefedv(eurefedv)_hamiel21(hamiel21)_mantovani15(mantovani15)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)
29.45069 40.78672 -5.03638 -1.36711 -0.80074 0.39136 0.22441 0.23550 0 0 0 GNSS tubi bitharis24(bitharis24)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav14(ergintav14)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_hamiel21(hamiel21)_kurt22(kurt22)_measures(measures)_ozarpaci21(ozarpaci21)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_yavasoglu21(yavasoglu21)
4.35913 50.79785 -0.30780 0.01944 0.38961 0.11903 0.07998 0.20314 0 0 0 GNSS brus_brux ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_vardic21(vardic21)
8.97275 39.13590 -0.18816 0.33343 -0.30810 0.08246 0.04466 0.18304 0 0 0 GNSS cagl_cagz ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_vardic21(vardic21)
6.92061 43.75471 -0.01307 0.18985 0.12156 0.06705 0.05196 0.14132 0 0 0 GNSS grac_gras demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_vardic21(vardic21)_wangshen20(wangshen20)
17.27388 48.37270 0.14150 0.26858 0.19841 0.09441 0.08172 0.45919 0 0 0 GNSS mop2_mopi demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
87.60067 43.80795 2.29558 7.67019 0.82943 0.34551 0.53989 0.58922 0 0 0 GNSS uru2_urum dzwang20(dzwang20)_measures(measures)_pan19(pan19)_pan21_vert(pan21_vert)_pan22_vert(pan22_vert)_pappachen21(pappachen21)_rui19(rui19)_serpelloni22(serpelloni22)_shurukov20(shurukov20)_wang17(wang17)_wangshen20(wangshen20)_zhao23_vert(zhao23_vert)_zheng17(zheng17)_zhou16(zhou16)
115.89249 39.60860 3.41647 -1.35819 1.31798 0.35235 0.28425 0.96312 0 0 0 GNSS bjfs ULR5(ULR5)_dzwang22(dzwang22)_hao21(hao21)_lswang17(lswang17)_measures(measures)_pan21_vert(pan21_vert)_pappachen21(pappachen21)_rudenko13(rudenko13)_serpelloni22(serpelloni22)_shurukov20(shurukov20)_wangshen20(wangshen20)_zhao17(zhao17)_zheng17(zheng17)_zhou16(zhou16)
79.03528 40.50338 0.84170 14.81349 -0.57806 0.39137 0.27470 0.71970 0 0 0 GNSS i073_kalp dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li22(li22)_pan19(pan19)_qiao17(qiao17)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
75.25018 39.71807 -0.98115 12.74991 -0.99859 0.22659 0.24278 0.26822 0 0 0 GNSS i078_wuqi dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_pan19(pan19)_qiao17(qiao17)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
76.17408 38.93539 -0.39224 20.12051 -3.26912 0.42637 0.26783 0.25790 0 0 0 GNSS i083_yeng dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_pan19(pan19)_qiao17(qiao17)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
104.81680 33.42300 7.11526 -2.01310 -1.07873 0.45259 0.34654 0.18382 0 0 0 GNSS gswd_h021 gan22(Cmonoc_C)_hao19(hao19)_hao21(hao21)_pan21_vert(pan21_vert)_su19(su19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_zhao17(zhao17)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
103.17731 26.10730 6.32364 -6.94957 1.13376 0.25145 0.44355 0.72870 0 0 0 GNSS h120_yndc fu20(fu20)_gan22(Cmonoc_C)_hao16(hao16)_hao19(hao19)_pan21_vert(pan21_vert)_rui19(rui19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
74.75110 42.99850 -1.18289 0.87621 -0.06714 0.34039 0.21301 1.18912 0 0 0 GNSS chum ULR5(ULR5)_dzwang20(dzwang20)_measures(measures)_pan22_vert(pan22_vert)_pappachen21(pappachen21)_rudenko13(rudenko13)_serpelloni22(serpelloni22)_shurukov20(shurukov20)_wang17(wang17)_wangshen20(wangshen20)_zhou16(zhou16)
82.97693 41.72344 2.71991 11.35760 -1.44206 0.55541 0.43648 0.27307 0 0 0 GNSS i057_xjkc dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_midas(midas)_pan19(pan19)_pan21_vert(pan21_vert)_pan22_vert(pan22_vert)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
26.12574 44.46394 -0.68489 -1.04648 2.27805 0.19697 0.15309 0.42512 0 0 0 GNSS bucu bitharis24(bitharis24)_dagostino20(dagostino20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_milyukov15a(milyukov15a)_ozkan23(ozkan23)_pinavaldes22(pinavaldes22)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_sokhadze18(sokhadze18)
11.64680 44.52000 1.11253 2.46399 -1.44530 0.13609 0.15053 0.25304 0 0 0 GNSS medi_msel bitharis24(bitharis24)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
30.49673 50.36418 -0.94851 -0.07899 0.17572 0.07955 0.17338 0.17944 0 0 0 GNSS glsv ULR5(ULR5)_castroperdomo22(castroperdomo22)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_vardic21(vardic21)_wangshen20(wangshen20)
26.68849 39.31142 -19.99120 -12.20266 0.19750 0.24669 0.19906 1.27035 0 0 0 GNSS ayka_ayvl briole21(briole21)_ergintav23(ergintav23)_floyd23(floyd23)_kurt22(kurt22)_ozdemir19(ozdemir19)_pinavaldes22(pinavaldes22)
7.82646 44.39040 0.32532 0.17104 0.48348 0.08666 0.16063 0.46920 0 0 0 GNSS moge_mond_monv eurefedv(eurefedv)_mantovani15(mantovani15)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
11.00050 45.44313 0.09095 0.90068 -0.64241 0.13530 0.21905 0.64034 0 0 0 GNSS vero_vr02 eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)
105.80207 35.96258 6.76788 -3.35344 0.92627 0.38811 0.47967 0.56337 0 0 0 GNSS g018_gb02_lp03 hao19(hao19)_hao21(hao21)_li17(li17)_li21(li21)_pan20(pan20)_rui19(rui19)_su19(su19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
116.22556 40.25021 2.56530 -1.86267 0.09854 0.15473 0.20122 1.17870 0 0 0 GNSS bjnm_bjsh_nk06 dzwang22(dzwang22)_hao21(hao21)_lswang17(lswang17)_measures(measures)_pan21_vert(pan21_vert)_serpelloni22(serpelloni22)_wangshen20(wangshen20)_xiong21(xiong21)_zhao17(zhao17)_zheng17(zheng17)
74.42703 39.02497 -5.06765 18.83638 2.21594 0.45936 0.30724 0.60104 0 0 0 GNSS i399_muji dzwang20(dzwang20)_dzwang24(dzwang24)_pan19(pan19)_qiao17(qiao17)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
101.67503 39.20987 3.07348 0.55362 0.24215 0.49793 0.32974 0.20587 0 0 0 GNSS g047_nmay hao19(hao19)_hao21(hao21)_hao24(hao24)_li21(li21)_pan20(pan20)_pan21_vert(pan21_vert)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
101.74505 26.50322 7.16794 -12.50281 -0.34464 0.30920 0.35995 0.66694 0 0 0 GNSS h116_scpz gan22(Cmonoc_C)_hao16(hao16)_hao19(hao19)_pan21_vert(pan21_vert)_rui19(rui19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
99.70568 27.82776 6.25101 -14.10444 0.34765 0.41013 0.41672 1.29269 0 0 0 GNSS h192_ynzd gan22(Cmonoc_I)_hao16(hao16)_hao19(hao19)_pan21_vert(pan21_vert)_rui19(rui19)_wang17(wang17)_wang22(wang22)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
