lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
81.34500 41.60100 2.86933 8.00327 1.73838 1.20879 0 i059
80.23900 41.14300 1.63264 15.12529 1.22382 0.97671 0 i061
99.45400 22.73800 -0.79132 -6.02385 1.26441 1.30845 0 h225
98.87300 27.29700 5.50349 -9.65292 1.86482 1.29029 0 h314
113.13200 41.01900 1.81199 -1.05786 0.79260 0.70441 0 a005
112.84100 39.81900 4.09777 -1.69260 0.73984 0.70500 0 a024
113.73900 39.29300 3.47105 -1.83194 0.87311 0.72425 0 a038
114.65000 38.33200 3.20281 -1.98582 0.80858 0.69481 0 c006
114.35700 38.02800 2.95159 -2.54325 0.83385 0.77486 0 c016
113.37100 37.08600 3.03542 -2.10999 0.89880 0.81204 0 c025
114.68400 36.43900 4.00338 -1.64608 1.07936 0.79965 0 c030
113.77500 35.50000 4.26153 -2.65487 0.81708 0.69247 0 c040
113.21200 35.26800 4.22262 -2.48434 0.85095 0.69317 0 c047
112.40500 34.70300 4.96050 -2.45992 0.80404 0.74102 0 c052
113.86400 34.02800 4.34331 -2.79932 0.90742 0.85697 0 c053
112.04800 34.12300 5.23763 -2.53398 0.78996 0.74988 0 c055
113.31200 32.75100 5.53515 -3.02528 0.99329 0.80208 0 c059
113.34800 31.69400 4.93935 -2.43138 0.97436 0.77492 0 c065
111.20600 40.26600 3.06664 -1.73394 0.81056 1.21857 0 d009
112.78700 37.49000 2.84470 -1.62296 1.03380 0.90087 0 d018
112.22600 36.15000 4.11877 -2.41287 0.83932 0.83253 0 d026
111.77200 36.25900 4.72826 -2.70270 0.78137 0.68907 0 d027
111.54400 36.12900 5.07311 -2.83344 0.75408 0.75195 0 d029
110.67600 36.08800 4.76471 -2.58639 0.77992 1.05886 0 d030
110.37700 34.82700 4.41833 -1.96298 0.87685 0.82609 0 d038
111.06500 34.07000 4.99639 -2.68785 0.80571 0.84120 0 d039
107.88600 41.08800 2.33259 -2.20206 1.09171 0.98802 0 d046
110.01300 39.81600 2.38151 -1.71351 0.79308 0.72681 0 d054
116.71700 24.72600 5.33353 -2.12638 0.90883 1.08800 0 f024
117.01500 23.42300 5.05661 -2.36187 0.93748 0.91805 0 f025
111.99200 21.88000 4.92791 -2.61003 1.01642 0.94475 0 f046
110.25600 21.57600 4.71921 -2.47283 0.94655 1.09253 0 f050
101.68500 23.43400 2.34490 -10.90756 1.17224 1.07736 0 h158
104.27200 23.35300 4.89952 -3.84493 1.10788 1.62337 0 f081
104.07300 29.65200 5.88323 -2.08373 1.16694 1.20294 0 h070
102.15300 24.67600 2.17625 -10.52359 1.05381 1.08664 0 h145
99.83400 23.04500 -0.30594 -7.37040 1.58586 1.25651 0 h222
99.26000 23.13500 -2.85839 -4.09974 1.19227 1.14998 0 h223
109.97400 41.76500 1.92421 -1.45724 0.78297 0.77997 0 d040
118.59600 24.77500 5.50608 -1.65549 0.92106 0.89285 0 f020
