lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
101.05850 41.95950 31.06569 -5.15756 -1.48740 0.52940 0.53812 0.35040 0 0 0 nmej
91.10214 30.47970 46.16161 14.60519 0.53260 0.79198 1.20156 1.08152 0 0 0 xzdx
101.32353 25.72803 32.03776 -16.37270 0.83188 1.25664 0.83267 1.26739 0 0 0 ynya
90.25593 42.89335 31.96870 4.22932 -0.60733 0.62568 0.73326 0.41863 0 0 0 xjss
77.01690 43.17873 28.45899 3.88722 0.58917 0.73893 0.60860 2.52338 0 0 0 sele
81.59554 28.11732 36.70840 35.78405 -1.12685 0.87190 1.00503 1.09353 0 0 0 ｎｐｇｊ
85.31388 28.20736 36.50887 25.42561 5.02344 1.95933 4.91792 3.07727 0 0 0 chlm
31.31360 51.51894 22.49883 12.90201 1.03658 0.30723 0.29277 1.41380 0 0 0 cniv
4.59495 50.09488 18.29749 15.95944 0.47327 0.22177 0.15208 0.32911 0 0 0 dour
0.97567 42.69358 19.43412 16.47114 -0.00168 0.18788 0.16843 0.36433 0 0 0 esco
12.89348 50.35689 19.72122 15.40442 0.27625 0.16978 0.18297 0.50301 0 0 0 marj
24.01449 49.83559 21.61086 14.02387 0.08280 0.13232 0.12960 0.35039 0 0 0 sulp
16.59284 49.20590 20.88766 15.09114 0.43666 0.14755 0.19326 0.49308 0 0 0 tubo
4.67658 45.87909 19.53004 16.18197 0.03174 0.41369 0.39884 1.94040 0 0 0 sjdv
11.11309 44.12217 21.45660 17.32581 0.80908 0.18883 0.25971 0.43355 0 0 0 bras
19.45951 51.77872 20.92787 14.58988 -0.52550 0.25955 0.26408 1.26232 0 0 0 lodz
7.66128 45.06337 20.30013 15.92954 0.64847 0.16996 0.15945 0.34597 0 0 0 tori
22.58578 49.43291 21.92840 14.19426 -0.19062 0.31772 0.31860 0.82827 0 0 0 usdl
22.11040 37.03389 3.93510 -13.02435 -0.31002 0.57139 0.75114 1.30893 0 0 0 kalm
22.01439 39.56474 20.98287 5.99332 -0.23074 0.25892 0.33914 0.91697 0 0 0 klok
22.38791 39.61411 21.01528 4.90893 -0.32196 0.50681 0.45598 1.48953 0 0 0 larm
26.26520 39.24572 4.99552 -0.01962 0.05991 0.42500 0.50525 0.94532 0 0 0 prkv
20.87911 37.78077 12.08060 -0.69403 0.21159 1.01302 1.20324 1.87793 0 0 0 zak_
39.77558 40.99474 25.37013 13.52596 0.00419 0.26483 0.39719 0.41927 0 0 0 trab
15.85892 47.92797 21.23218 15.33651 -0.27568 0.30271 0.29609 1.62847 0 0 0 trf2
7.32605 45.73767 20.01755 15.78656 1.50484 0.58436 0.64834 1.21051 0 0 0 ao01
9.13623 45.20296 20.50458 16.27492 -0.38503 0.31532 0.26086 0.72569 0 0 0 pavi
23.00372 40.56682 24.96480 6.99888 -1.45323 0.30329 0.49031 0.44069 0 0 0 aut1
25.18057 39.89722 8.24544 0.02742 0.19023 0.75600 1.03580 0.65664 0 0 0 lemn
24.07056 35.53319 7.75394 -12.10783 0.47705 2.72607 1.01937 5.84684 0 0 0 tuc2
18.41386 43.86733 23.10343 15.92088 0.12011 0.30940 0.48698 1.10499 0 0 0 srjv
11.33687 46.49886 20.35573 16.10510 1.44651 0.23555 0.20429 0.58637 0 0 0 bzrg
11.57256 48.14743 20.39449 15.86799 0.71673 0.22429 0.19314 0.51726 0 0 0 0256
33.99041 44.41247 24.39636 12.36282 0.20718 0.29118 0.34025 0.58913 0 0 0 crao
12.69977 42.95507 21.12816 17.38962 0.07093 0.49977 0.59120 0.76631 0 0 0 fol1
12.58218 44.04834 22.52061 18.87036 -0.62025 0.70579 1.67041 0.77425 0 0 0 itr2
9.40693 45.85729 19.87912 16.02941 0.59237 0.86072 0.28960 0.73584 0 0 0 lec1
11.11752 46.09205 20.81923 16.43464 0.33939 0.41515 0.55618 0.52428 0 0 0 tntn
12.25403 45.66255 20.65366 17.38449 -0.01904 0.37813 0.34327 0.62039 0 0 0 trev
21.78706 38.28481 7.90146 -6.40692 -0.65143 0.69114 0.91501 1.83888 0 0 0 012a
28.98740 40.86757 20.96541 12.73005 0.57223 1.16382 0.91085 1.76630 0 0 0 ysst
97.92109 39.85419 30.33758 -2.66022 0.40498 0.59341 0.52318 0.51109 0 0 0 g137
10.23268 45.56492 20.47229 16.25745 0.71415 0.36136 0.33392 0.75492 0 0 0 brea
13.25302 46.03743 20.73327 17.56569 -0.11615 0.41987 0.44249 0.53952 0 0 0 udi1
105.59478 33.69739 34.19477 -10.10107 -1.72917 0.82948 0.86831 1.80530 0 0 0 h005
105.80644 35.96019 35.09953 -9.97660 1.19396 0.85614 0.90907 0.99029 0 0 0 g018
101.10885 36.44626 37.63362 -2.39198 -0.86171 0.86704 0.64297 0.69000 0 0 0 g100
13.78799 45.66057 21.16809 17.78140 -0.06996 0.31835 0.26682 0.70971 0 0 0 rtri
87.27207 26.51973 39.13581 33.77154 -2.15476 0.70141 0.76743 1.10418 0 0 0 brn2
80.58168 28.75420 37.78556 35.17330 -1.97375 0.60535 0.68204 1.62552 0 0 0 dngd
83.60311 27.76703 36.86175 34.78475 0.68719 0.39290 0.45245 0.86303 0 0 0 kldn
87.39202 26.86631 39.34403 35.43401 -1.39388 0.54938 0.45350 1.23894 0 0 0 odre
86.55001 27.30540 37.61981 30.19938 2.13785 1.15337 1.25576 2.39620 0 0 0 rmjt
83.93604 28.26020 36.08478 31.07546 1.00044 0.52718 0.70618 2.10656 0 0 0 srnk
116.22636 40.24992 29.76537 -11.33344 0.81325 0.72778 0.75680 0.75828 0 0 0 bjsh
105.75950 35.52670 34.56379 -8.70522 0.35790 0.54412 0.50758 0.46644 0 0 0 gsjn
100.81768 38.44109 32.98491 -3.07646 -0.18051 0.42612 0.47743 0.42061 0 0 0 gsml
100.00871 31.61680 46.56797 -9.67154 -0.41997 1.10155 1.05881 0.92568 0 0 0 scgz
103.53003 28.84141 34.68088 -8.94799 -1.32141 0.83104 0.85538 1.82755 0 0 0 scmb
101.74626 26.50348 35.36939 -18.54434 -0.61293 1.02763 0.84434 0.97925 0 0 0 scpz
113.18044 36.22570 31.87885 -11.06224 1.05768 0.74401 0.62060 1.13367 0 0 0 sxch
107.43716 37.77852 32.22179 -9.50828 0.04213 0.64113 0.75700 1.29329 0 0 0 yanc
103.23012 22.78332 33.79193 -8.93955 -2.02638 1.20524 0.96704 0.73388 0 0 0 ynjp
99.70614 27.82805 34.73215 -19.27439 -0.20049 0.93897 0.94530 2.28431 0 0 0 ynzd
106.68211 33.11765 33.50801 -10.18217 -0.58395 0.98712 0.77916 0.90326 0 0 0 snmx
99.39820 23.54102 25.66471 -10.92605 -0.26305 1.12138 0.91605 1.66562 0 0 0 yngm
79.62026 29.63808 34.82113 33.75438 0.81479 1.96636 1.61238 1.31150 0 0 0 gbpk
82.97673 41.72323 31.41622 10.77196 -1.58373 0.97151 1.01943 0.61566 0 0 0 xjkc
83.25702 43.39782 30.14042 7.31292 0.84960 0.80692 0.55779 0.87416 0 0 0 xjxy
85.53045 38.11869 28.58135 9.05005 -0.56145 0.44960 0.45861 0.81199 0 0 0 xjqm
82.87549 46.82374 28.36389 1.79852 0.65387 0.63747 0.58349 0.97635 0 0 0 xjtc
22.52047 40.27019 24.62585 6.21165 -1.23760 0.42258 0.46103 1.28428 0 0 0 kate
25.38094 37.09840 6.70757 -12.50263 -0.64294 0.89212 0.71340 1.02159 0 0 0 naxo
35.03627 30.03823 24.41991 20.68134 0.61866 0.24701 0.37821 0.53178 0 0 0 nrif
5.24531 50.68988 18.37323 15.79921 0.44511 0.45604 0.28014 1.57370 0 0 0 ware
3.39967 50.93371 17.51375 16.16653 -0.63344 0.26191 0.18849 0.35019 0 0 0 dent
6.76354 50.67413 18.36607 16.37703 -1.03997 0.16768 0.18452 0.64412 0 0 0 eusk
8.72994 50.21977 18.87494 15.83401 -0.02795 0.25119 0.21597 0.49529 0 0 0 klop
1.97305 42.47813 19.79906 16.29585 -0.02387 0.19655 0.21847 0.34828 0 0 0 lliv
22.29762 48.63197 21.91227 13.91898 0.27746 0.19608 0.20175 0.45517 0 0 0 uzhl
4.28898 46.95384 19.24909 16.05428 -0.85609 0.24742 0.22944 0.67108 0 0 0 autn
18.35319 49.68480 20.95817 14.97976 0.60466 0.39419 0.37145 0.49006 0 0 0 cfrm
9.09562 45.80216 20.20505 16.11739 0.24608 0.20646 0.29911 0.44974 0 0 0 como
28.84352 47.03037 22.53648 13.06152 0.33845 0.20796 0.56275 1.09107 0 0 0 igeo
14.28306 48.30978 20.77600 15.33440 0.76754 0.25067 0.22752 0.61005 0 0 0 linz
2.58731 48.84106 18.40895 16.07912 -0.44217 0.26110 0.20892 0.58521 0 0 0 mlvl
7.06108 45.76977 19.50613 15.48671 1.31663 0.25224 0.23174 0.68742 0 0 0 mrge
11.04210 45.89351 20.50272 16.60702 0.77477 0.32844 0.42025 0.83985 0 0 0 rove
12.97355 46.55722 21.01583 16.32827 1.33174 0.16517 0.19143 0.45872 0 0 0 zouf
19.20596 49.68669 21.14950 15.07633 0.17807 0.33941 0.61514 0.63490 0 0 0 zywi
86.71246 27.81338 37.45321 24.69019 3.14003 0.91913 1.55655 2.65131 0 0 0 sybc
22.83806 37.24433 6.30961 -13.28046 -0.03036 0.63015 0.89111 1.17578 0 0 0 004a
24.91680 41.14021 23.95042 11.18657 0.10216 0.36509 0.58609 1.13178 0 0 0 duth
22.93094 37.94157 7.76473 -12.07153 0.55487 0.38602 0.49359 0.79430 0 0 0 kori
22.20102 38.52899 11.72267 0.31286 0.24131 0.58489 0.78221 1.12600 0 0 0 lido
23.15539 37.26739 6.56624 -13.13328 -0.43908 0.55643 0.60731 0.83730 0 0 0 spet
27.39365 36.38043 12.56171 -16.40985 -0.71565 0.46062 0.58203 1.02847 0 0 0 tilo
20.58865 38.17683 17.06787 4.47524 -0.57501 0.43772 0.80244 1.44287 0 0 0 vlsm
19.28153 47.78960 22.17986 14.74711 -0.25491 0.16291 0.17310 0.34925 0 0 0 penc
8.76261 41.92744 21.06163 15.94450 0.11207 0.18312 0.15697 0.50047 0 0 0 ajac
11.38609 47.31291 20.64838 16.45543 1.25394 0.32565 0.37988 0.82734 0 0 0 hfl2
0.15527 48.01864 18.01736 16.59014 -0.00177 0.34441 0.22065 0.66727 0 0 0 man2
12.20304 46.13708 20.76528 16.55119 1.01378 0.45440 0.59076 0.68033 0 0 0 bl01
11.32785 44.48817 21.66304 18.13514 0.31179 0.93341 1.17686 1.35707 0 0 0 bolo
9.72490 44.23639 20.80748 16.04287 -0.15402 0.55556 0.52971 0.66467 0 0 0 bru0
13.69733 42.65731 23.05486 18.79917 -0.32920 0.51249 0.93123 2.19905 0 0 0 tera
12.22173 45.67982 20.75116 17.28726 -0.39429 0.32873 0.40787 0.47436 0 0 0 tre9
88.86537 29.24890 41.04059 21.09458 0.33878 1.01976 1.18008 0.77231 0 0 0 ｘｚｒｋ
23.60279 38.46570 10.57806 -8.79401 0.47026 0.71653 0.67968 1.17032 0 0 0 halk
22.61786 37.97231 7.53189 -12.85375 0.64281 0.82722 0.87214 2.04901 0 0 0 kryo
23.26833 41.55114 23.84634 10.57887 0.41014 0.39768 0.44342 0.84064 0 0 0 sand
22.07274 38.36539 7.94981 -0.71592 -1.81286 0.81740 0.99983 1.08067 0 0 0 triz
98.18806 39.84070 30.86320 -2.32388 0.10648 0.70481 0.65713 1.72255 0 0 0 g136
4.66925 45.24115 19.89411 16.11583 0.23076 0.25684 0.31316 0.74229 0 0 0 anay
7.76079 48.57874 19.37026 15.66845 -0.22723 0.27274 0.27996 0.67234 0 0 0 eost
12.45014 43.93371 22.85889 18.90861 1.05148 0.38325 0.35053 0.81868 0 0 0 rsmn
11.18429 44.63770 22.05722 18.00504 -5.74436 0.54847 0.75154 1.43404 0 0 0 sgip
12.00301 42.95214 20.64102 17.31166 0.77853 0.57064 0.34584 0.62590 0 0 0 cipv
13.62420 45.94311 20.54543 17.68443 -0.14221 0.34892 0.41451 1.06574 0 0 0 gori
8.56720 40.72130 20.96640 16.27293 0.45235 0.49142 0.31698 1.14769 0 0 0 saef
20.58518 38.61900 20.19062 7.44100 -1.38813 0.91013 1.40211 1.46706 0 0 0 pont
94.35542 38.80865 34.89356 1.81651 1.38874 1.06236 0.55633 0.68895 0 0 0 g167
9.10035 40.90647 21.22335 16.33235 -0.24539 0.44123 0.38857 0.79554 0 0 0 gtem
102.88696 36.32693 37.42857 -3.50255 0.64373 0.81510 0.68576 0.55447 0 0 0 g093
103.15667 36.89392 37.37710 -4.54446 -0.10695 0.92992 0.75883 1.98156 0 0 0 g079
12.37410 51.35398 19.42751 15.26811 -0.06798 0.17822 0.23811 0.42634 0 0 0 leij
9.52105 39.13992 21.88342 16.45612 -1.32543 0.62935 0.56993 1.15592 0 0 0 gvil
101.48181 33.42930 41.04812 -5.48021 1.64876 0.82493 1.22098 1.36036 0 0 0 h027
101.70590 32.90222 40.80701 -5.77683 -0.13626 1.31882 0.98799 0.74996 0 0 0 h028
105.24564 36.65577 35.48913 -7.87404 0.57733 0.89383 0.74066 0.69685 0 0 0 g011
102.56506 39.12650 31.02504 -5.61026 0.55182 0.72152 0.60821 0.28992 0 0 0 g049
101.35258 38.15647 32.89544 -3.98305 -0.30673 0.66553 0.62166 0.56309 0 0 0 g055
102.88656 38.41888 31.96348 -5.46236 0.62811 0.63311 0.62734 0.46757 0 0 0 g056
102.15073 38.43017 32.60086 -4.23587 -0.37303 0.69987 0.64530 0.61615 0 0 0 g057
101.74375 38.30148 32.65368 -4.33528 0.34675 0.76346 0.68759 1.01796 0 0 0 g058
102.10815 38.28039 32.38281 -4.98699 -0.72181 0.79237 0.63897 2.00700 0 0 0 g060
102.64449 37.78128 33.02514 -4.81163 0.40923 0.73184 0.62959 0.58091 0 0 0 g063
102.31693 37.95810 33.02835 -4.65146 0.02841 0.66295 0.63516 0.77570 0 0 0 g064
102.97879 37.14817 36.28780 -4.54138 0.51508 0.76579 0.60977 0.78229 0 0 0 g073
104.15710 35.88270 36.38980 -5.79265 -0.35579 0.93186 0.71412 2.00612 0 0 0 g104
102.78734 35.87509 37.38358 -4.05759 1.07487 1.03078 0.68555 1.40484 0 0 0 g105
102.81244 35.26256 37.10371 -4.21198 -0.12629 1.08126 0.64337 1.21633 0 0 0 g113
102.31826 38.70475 31.50355 -5.35255 0.57511 0.71186 0.62448 0.40788 0 0 0 g134
101.14188 38.92854 31.37045 -4.28915 -0.13790 0.82817 0.67243 1.31484 0 0 0 g141
105.37900 35.14100 34.48579 -8.97480 1.00000 1.07060 0.99091 0.20000 0 0 0 g029
12.57781 43.35012 21.72579 17.90515 -0.10205 0.76936 0.66329 1.24845 0 0 0 gub2
101.61293 34.71632 38.78679 -2.29231 0.72302 1.01265 0.63831 0.89686 0 0 0 j001
115.89248 39.60861 30.59726 -10.71403 2.28905 0.84723 0.78725 0.89671 0 0 0 bjfs
78.01347 30.32905 33.58261 33.99383 1.63568 0.87777 1.33287 1.43707 0 0 0 wih2
