lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 sta
30.49673 50.36418 -0.93434 -0.08929 0.18027 0.07594 0.10503 0.11460 0 0 0 glsv
86.18929 41.79190 2.36884 9.71638 0.49939 0.26967 0.14609 0.39221 0 0 0 jb45
9.78470 47.51530 0.06989 0.39285 0.79611 0.04778 0.05116 0.17187 0 0 0 pfa2
11.60082 44.82900 0.27205 2.19634 -0.82833 0.09044 0.14476 0.36999 0 0 0 fer0
11.71575 44.35047 0.96118 3.36886 -0.43050 0.14178 0.21237 0.49995 0 0 0 imol
9.68992 45.04318 0.04851 1.04310 -0.29512 0.06816 0.16789 0.34959 0 0 0 pia1
99.81382 39.41000 2.68139 1.62590 0.56231 0.34743 0.19231 0.41401 0 0 0 g140
103.53223 28.84064 6.48842 -2.31314 -1.00384 0.40916 0.19040 0.86200 0 0 0 scmb
91.10041 30.47977 17.82581 17.34784 0.34972 0.23649 0.49261 0.38010 0 0 0 xzdx
101.32350 25.72800 4.04348 -10.61180 1.18375 0.44620 0.18840 0.62591 0 0 0 ynya
82.97709 41.72350 2.81260 11.13439 -1.74926 0.37687 0.36565 0.47286 0 0 0 xjkc
90.25610 42.89345 3.37455 6.74586 -0.79549 0.23133 0.27220 0.27483 0 0 0 xjss
23.39473 42.55609 0.23245 -2.03848 -0.02298 0.07274 0.11573 0.44115 0 0 0 sofi
20.67337 38.78129 -2.98943 -10.15441 -0.48989 0.30940 0.28857 0.27312 0 0 0 span
23.31774 38.31652 -15.64781 -22.19368 1.52273 0.17653 0.20919 0.68645 0 0 0 thiv
29.45070 40.78673 -5.06533 -1.36070 -0.80012 0.23672 0.12205 0.14023 0 0 0 tubi
41.56507 43.78839 -0.61314 0.87308 1.53115 0.16792 0.14327 0.21778 0 0 0 zeck
34.54293 49.60261 -1.77311 0.28563 -0.02637 0.06223 0.02996 0.09281 0 0 0 polv
79.21000 41.20200 1.36672 14.49368 0.33501 0.29574 0.17542 0.70441 0 0 0 wush
7.63971 45.01544 0.20329 -0.21875 0.15314 0.10520 0.06441 0.13642 0 0 0 ieng
3.86519 43.63889 0.06416 -0.00351 -0.16602 0.04292 0.04724 0.14311 0 0 0 mtp2
14.00222 42.65790 1.27237 3.15779 -0.54826 0.09535 0.12601 0.28715 0 0 0 rsto
11.21621 43.79385 0.07342 1.94043 -0.10220 0.10831 0.15792 0.27026 0 0 0 fipr
12.57820 43.35005 0.19315 2.48904 -0.04358 0.25250 0.17665 0.52451 0 0 0 gub2
12.40808 42.78309 -1.12862 1.70641 0.10098 0.19336 0.17594 0.31844 0 0 0 reto
10.99822 45.44133 0.08759 0.81399 -0.64241 0.10910 0.13625 0.45101 0 0 0 vero
92.43800 34.20922 21.09277 10.48747 -0.01593 0.35986 0.44721 0.62151 0 0 0 qhtt
102.75100 24.11800 4.80103 -7.56602 -0.15502 0.65067 0.32491 0.40961 0 0 0 ynth
75.23395 37.77499 -3.70428 21.31280 -0.73375 0.32015 0.31932 0.07871 0 0 0 tash
88.13500 47.85526 0.52890 5.55319 0.73019 0.27871 0.25512 0.58909 0 0 0 xjal
13.35451 42.36779 -0.52284 1.79914 -0.35453 0.15048 0.12478 0.25783 0 0 0 aqra
102.49850 23.71150 3.41077 -7.85071 -3.04052 0.42582 0.32334 0.90384 0 0 0 h156
23.03362 38.75506 -10.14574 -19.20458 -0.20771 0.15251 0.27921 0.43454 0 0 0 ark2
25.42722 36.42445 -18.64559 -29.81806 2.51729 0.31044 0.17641 0.89498 0 0 0 nomi
23.72807 39.12154 -7.30211 -20.95708 -0.81131 0.43854 0.29008 0.32390 0 0 0 skop
18.10964 42.65003 0.46718 3.42250 -1.25226 0.19654 0.14780 0.24583 0 0 0 dub2
5.68565 50.75813 -0.40444 -0.12241 0.97707 0.03307 0.04833 0.29319 0 0 0 eijs
18.46710 40.07214 0.65196 3.90997 -0.33256 0.05942 0.07128 0.09010 0 0 0 scte
10.94900 44.62900 0.68286 3.18149 -2.78527 0.11297 0.16065 0.41661 0 0 0 mode
5.48370 43.94100 -0.16914 0.01489 -0.05545 0.05391 0.06861 0.14383 0 0 0 rst2
26.68848 39.31139 -19.91008 -12.28680 0.19750 0.20582 0.12352 1.21172 0 0 0 ayka
7.66070 44.64764 0.05240 -0.07584 -0.07703 0.17535 0.10831 0.22860 0 0 0 sav0
13.25300 46.03739 -0.55274 2.11853 -0.41520 0.07360 0.09970 0.72234 0 0 0 udi1
105.80268 35.96255 6.67232 -3.25048 0.92627 0.37586 0.27582 0.48110 0 0 0 g018
102.12600 34.00000 11.25521 1.16271 1.30739 0.23032 0.18120 0.83113 0 0 0 h018
101.61300 34.71600 10.61651 3.45735 0.81791 0.37660 0.36121 0.58434 0 0 0 j001
82.49178 27.95082 8.30306 34.42642 0.13959 0.26360 0.19013 0.89478 0 0 0 grhi
89.63449 27.47256 12.52225 30.28300 -2.45318 0.46363 0.59592 0.74941 0 0 0 timp
102.88900 37.45500 5.94536 1.12336 0.95447 0.17895 0.18499 0.27315 0 0 0 gsgl
102.05800 34.02000 12.73955 1.20125 -0.23793 0.35978 0.12334 0.18241 0 0 0 gsma
105.66818 38.81309 3.31670 -0.28592 -0.11354 0.30979 0.29842 0.30942 0 0 0 nmaz
101.04917 22.74094 1.19508 -7.77855 -2.15837 0.45052 0.45400 0.71516 0 0 0 ynsm
99.37186 25.88614 -0.57048 -11.65849 -0.94630 0.56094 0.37830 1.38250 0 0 0 ynyl
85.53000 38.11900 -0.45691 10.38444 -0.85227 0.16814 0.21399 0.48263 0 0 0 xjqm
13.69651 42.65673 1.23822 3.33906 -0.78494 0.16601 0.17534 0.76900 0 0 0 tera
20.79402 41.12730 0.66118 -2.63595 0.46024 0.07335 0.11567 0.24730 0 0 0 orid
21.78699 38.28454 -16.07217 -20.62923 -0.56848 0.20295 0.26297 0.59590 0 0 0 012a
19.94550 40.70800 -1.09086 -0.13324 -0.13796 0.16559 0.11238 0.25415 0 0 0 bera
28.98755 40.86751 -3.54200 -0.36811 1.58253 0.33752 0.32962 0.54776 0 0 0 ysst
2.33494 48.83592 0.00216 -0.22850 0.10262 0.06367 0.04017 0.24234 0 0 0 opmt
13.72970 51.02981 -0.27185 0.10141 0.20577 0.06543 0.05849 0.24593 0 0 0 dres
3.46822 43.30015 0.00711 0.00120 -0.39103 0.05942 0.17993 0.19052 0 0 0 agde
16.21134 39.25350 0.50339 3.77431 -0.00341 0.07234 0.12353 0.20559 0 0 0 car1
36.23826 50.00594 -0.57643 0.13426 0.95301 0.05690 0.14292 0.12565 0 0 0 khar
19.92048 50.06610 -0.30749 -0.06251 0.01175 0.03918 0.02947 0.18179 0 0 0 kra1
12.37410 51.35400 -0.24297 -0.22869 -0.22557 0.06030 0.06856 0.14779 0 0 0 leij
13.11040 47.80340 0.06605 0.63054 0.33167 0.08686 0.08190 0.36043 0 0 0 sbg2
12.35580 43.11910 -0.14481 1.71890 -0.43042 0.08701 0.10175 0.33035 0 0 0 unpg
13.42360 40.79518 -0.74240 1.43982 -0.56047 0.05822 0.23021 0.17108 0 0 0 vent
17.06200 51.11326 -0.50939 0.05827 0.07629 0.03772 0.09237 0.14669 0 0 0 wroc
10.23280 45.56493 -0.11911 0.56032 0.82459 0.07718 0.03867 0.22807 0 0 0 brea
8.61400 45.44720 -0.05935 0.31081 0.35572 0.08142 0.11008 0.25275 0 0 0 nova
13.92436 42.04704 0.30910 3.14055 -1.40770 0.22731 0.25083 0.41926 0 0 0 smra
9.52106 39.14020 -0.18589 0.37866 -1.32181 0.14113 0.10699 0.31153 0 0 0 vils
35.36471 31.03760 -2.45255 9.22468 0.07973 0.22571 0.32407 0.15998 0 0 0 sdm2
106.82100 34.89400 5.75083 -2.45114 0.07804 0.35697 0.11777 0.68866 0 0 0 g032
105.36800 34.79300 6.40405 -1.65964 -0.37704 0.40552 0.24848 0.34313 0 0 0 g035
105.69700 34.59400 6.39055 -2.14262 -0.31218 0.26456 0.18309 0.45969 0 0 0 g037
105.81200 34.25200 5.94761 -2.43431 -0.20743 0.26171 0.26926 1.12343 0 0 0 g039
102.88600 34.94600 9.00705 1.65584 1.50000 0.24626 0.24415 0.30000 0 0 0 g118
104.07300 34.40300 7.91997 -0.62601 0.71268 0.20237 0.27911 0.45356 0 0 0 h014
102.50200 34.58900 8.98105 2.37138 0.90000 0.30854 0.23683 0.30000 0 0 0 h015
115.89248 39.60881 3.55237 -1.08676 1.95391 0.25672 0.18438 0.73591 0 0 0 bjfs
