lon lat veast_eu vnorth_eu seast snorth covassumed0 sta
36.15560 34.88156 -5.31030 11.60014 0.43618 0.47574 0 ajsh
36.14310 34.19398 -5.64644 10.71705 0.82211 0.85274 0 brka
36.09120 35.24727 -5.39505 10.73538 0.47122 0.67195 0 bath
36.03320 34.91536 -5.22439 10.56396 0.52246 0.54223 0 hbab
35.95440 34.83802 -5.64584 10.31297 0.48889 0.59279 0 mjdl
35.92190 33.73983 -6.05689 10.97318 1.07328 0.77508 0 anjr
35.88000 33.85875 -6.91253 11.47034 0.93847 0.96652 0 hzrt
35.82940 34.01505 -5.81916 9.85903 0.90502 1.03192 0 frya
35.76880 35.65938 -6.57705 10.50766 0.46532 0.47791 0 rshm
26.30910 42.07494 0.15312 -1.06907 1.27706 1.48237 0 topo
66.12940 26.18228 6.20382 25.13241 0.79741 0.70426 0 shfd
35.31330 29.70410 -0.71859 10.81817 0.74886 0.68279 0 rom0
35.08290 29.74580 -1.34408 10.82166 0.99281 1.37306 0 jem0
34.95780 29.78080 -1.31365 8.76156 0.65798 0.59334 0 tim0
35.67820 30.16650 -1.42460 11.84233 0.79346 0.92140 0 man0
36.19440 30.25900 -1.30720 12.18279 0.75737 0.66938 0 jfr0
35.26590 30.28190 -1.73032 9.99039 0.69086 0.63340 0 abk0
35.13380 30.28920 -1.89162 8.51195 0.67916 0.65230 0 mnh0
35.51360 30.30800 -1.22158 11.31058 0.71508 0.60667 0 qul0
34.96460 30.32070 -3.08967 8.64793 0.71312 0.70965 0 map0
35.43800 30.44300 -1.71090 11.17352 0.99729 0.85622 0 sul0
34.60460 30.50680 -2.70223 7.20904 0.62734 0.65887 0 bor0
35.29570 30.95100 -2.47543 7.90643 0.78873 0.60073 0 tam0
35.78160 30.95880 -2.32241 11.62165 0.69230 0.70856 0 ayn0
35.64380 30.98140 -2.37402 11.72697 1.11990 1.57552 0 bur0
35.07500 31.02710 -3.06428 6.95523 0.67456 0.63303 0 dim0
34.98243 29.68143 -1.16596 9.24103 0.54206 0.49109 0 av02
35.37530 30.93010 -3.37418 8.73260 0.41385 1.24488 0 neo1
35.42753 31.82805 -2.89962 9.22089 0.32656 0.32244 0 vrdj
