lon lat veast_eu vnorth_eu vup seast snorth sup covassumed0 covassumed0 covassumed0 types names studies
88.17284 39.02266 29.96146 6.86498 -0.68180 0.50588 0.40480 0.27618 0 0 0 GNSS i034_xjrq_y033 dehuawang24(dehuawang24)_dzwang20(dzwang20)_dzwang24(dzwang24)_hao19(hao19)_li18(ge15)_pan19(pan19)_pan21_vert(pan21_vert)_pan22_vert(pan22_vert)_rui19(rui19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
101.40171 37.46792 36.48652 -3.51235 0.24785 0.27798 0.17499 0.25844 0 0 0 GNSS g070_qhme hao19(hao19)_hao21(hao21)_hao24(hao24)_li17(li17)_li21(li21)_pan20(pan20)_pan21_vert(pan21_vert)_rui19(rui19)_su19(su19)_wang17(wang17)_wangshen20(wangshen20)_xiong21(xiong21)_zhao23_vert(zhao23_vert)_zheng17(zheng17)
14.78561 49.91370 20.27089 15.18412 0.27732 0.08416 0.06174 0.24015 0 0 0 GNSS gop6_gop7_gop__gope_gopm demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_gaoran_lss(gaoran_lss)_gaoran_med(gaoran_med)_measures(measures)_pinavaldes22(pinavaldes22)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
78.55087 17.41726 40.67922 35.16778 -0.13951 0.13697 0.24563 0.21407 0 0 0 GNSS hyde ULR5(ULR5)_ader12(ader12)_demets20(demets20)_fang22(fang22)_jade17(jade17)_jade20(jade20)_measures(measures)_pappachen21(pappachen21)_santamariagomez24(santamariagomez24)_vardic21(vardic21)_vila20(vila20)_wang17(wang17)_wangshen20(wangshen20)
-6.20600 36.46428 16.49930 17.15500 -0.02201 0.16349 0.11383 0.30818 0 0 0 GNSS roag_roap_sfer ULR5(ULR5)_bitharis24(bitharis24)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)
5.35708 43.27842 20.09860 16.17415 -0.53156 0.08472 0.07760 0.22654 0 0 0 GNSS mars_prie ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_mantovani15(mantovani15)_measures(measures)_nocquet16(nocquet16)_pinavaldes22(pinavaldes22)_pintori22(pintori22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
12.10658 42.42064 20.28944 16.37952 0.56621 0.27422 0.22595 0.37278 0 0 0 GNSS virb_vit1_vit9_vite eurefedv(eurefedv)_mantovani15(mantovani15)_pinavaldes22(pinavaldes22)_santamariagomez24(santamariagomez24)_serpelloni15(serpelloni15)_serpelloni22(serpelloni22)_steffen25(steffen25)
114.35727 30.53165 32.69912 -11.27778 0.22894 0.37326 0.30989 0.38041 0 0 0 GNSS wuhn ULR5(ULR5)_dzwang22(dzwang22)_jade20(jade20)_measures(measures)_pan21_vert(pan21_vert)_pappachen21(pappachen21)_rui19(rui19)_santamariagomez24(santamariagomez24)_serpelloni22(serpelloni22)_vardic21(vardic21)_wang17(wang17)_wangshen20(wangshen20)_zheng17(zheng17)_zhou16(zhou16)
7.89004 54.17666 17.80417 15.85354 0.19678 0.06148 0.09492 0.24891 0 0 0 GNSS hel2_hel3_helg ULR5(ULR5)_demets20(demets20)_eposuga(eposuga)_eurefedv(eurefedv)_measures(measures)_pinavaldes22(pinavaldes22)_rudenko13(rudenko13)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_vardic21(vardic21)
29.01934 41.10445 23.75326 11.75308 -0.01754 0.33523 0.25695 0.25434 0 0 0 GNSS ista bitharis24(bitharis24)_briole21(briole21)_dagostino20(dagostino20)_eposuga(eposuga)_ergintav23(ergintav23)_eurefedv(eurefedv)_floyd23(floyd23)_hamiel21(hamiel21)_kurt22(kurt22)_measures(measures)_ozdemir19(ozdemir19)_ozkan23(ozkan23)_pinavaldes22(pinavaldes22)_rashwan21(rashwan21)_santamariagomez24(santamariagomez24)_serpelloni13(serpelloni13)_serpelloni22(serpelloni22)_steffen25(steffen25)_yavasoglu21(yavasoglu21)
